CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
15198,38,Female,62530,Email,Consideration,3764.484312,0.1443589049,0.04568735018,42,8.679436394,9.443574478,58,16,0,1,3633,IsConfid,ToolConfid,1
15199,42,Male,99267,Email,Conversion,7507.999886,0.2194305677,0.1500210426,26,1.752851546,8.253952723,88,13,6,9,2751,IsConfid,ToolConfid,1
15200,58,Male,139991,PPC,Awareness,8676.306174,0.1601863368,0.1769297645,18,1.504924579,0.9895966224,2,11,9,7,4317,IsConfid,ToolConfid,1
15201,18,Male,38018,PPC,Awareness,7492.677685,0.03012614404,0.197427114,27,8.235109622,1.579891012,55,6,2,3,82,IsConfid,ToolConfid,1
15202,23,Male,148236,Referral,Awareness,6500.103501,0.02356177742,0.08791126012,44,5.479751428,2.443720195,61,14,4,6,620,IsConfid,ToolConfid,1
15203,40,Female,128434,SEO,Awareness,7682.410773,0.04541231844,0.01478085269,9,5.2383614,9.935864382,17,14,6,7,3498,IsConfid,ToolConfid,1
15204,68,Female,37916,PPC,Conversion,7411.125044,0.09589540852,0.08962501008,15,5.28084349,14.6701323,88,11,4,0,4688,IsConfid,ToolConfid,1
15205,40,Male,60376,Referral,Retention,4809.921968,0.08514280069,0.1354432896,30,4.429641306,7.062998239,95,0,5,9,3236,IsConfid,ToolConfid,1
15206,60,Female,113140,PPC,Retention,3424.928884,0.2212147339,0.1793593572,9,8.977645886,2.666240245,83,7,3,0,3653,IsConfid,ToolConfid,1
15207,60,Male,130713,Social Media,Retention,2899.529097,0.2176175931,0.1882401005,9,5.68897417,9.345653249,14,19,0,8,1899,IsConfid,ToolConfid,1
15208,40,Female,136128,Email,Consideration,6825.619049,0.2917044282,0.1828193995,27,9.764986336,9.568434626,65,5,6,8,1905,IsConfid,ToolConfid,1
15209,49,Female,85046,Referral,Retention,9597.110832,0.1000133394,0.1350123568,11,8.61873353,11.45845493,29,19,1,9,1512,IsConfid,ToolConfid,1
15210,47,Female,78742,PPC,Consideration,5852.441717,0.2821511043,0.1396793781,32,7.63813915,10.79253277,75,1,6,0,4894,IsConfid,ToolConfid,1
15211,30,Female,105566,Email,Conversion,9134.012374,0.187726675,0.01045292336,27,6.725871835,10.47371551,38,17,0,4,4389,IsConfid,ToolConfid,1
15212,60,Female,97125,SEO,Consideration,240.8707726,0.1536395262,0.07910893625,17,8.516531997,11.0101748,63,2,8,3,1301,IsConfid,ToolConfid,1
15213,35,Female,107519,PPC,Retention,7965.259403,0.2036739996,0.1823026849,27,8.935576375,12.37876376,56,19,9,9,4308,IsConfid,ToolConfid,1
15214,40,Female,32437,Referral,Awareness,8550.666314,0.213799081,0.1410273562,27,2.199167783,13.48414092,62,2,3,3,4565,IsConfid,ToolConfid,1
15215,32,Female,82146,Social Media,Conversion,6346.838996,0.05985941837,0.0989049427,42,4.237668833,0.5493894575,6,18,8,1,3756,IsConfid,ToolConfid,1
15216,50,Female,47618,Email,Retention,9347.203894,0.227997496,0.02980795883,38,8.249040619,10.16018903,85,5,2,4,1186,IsConfid,ToolConfid,1
15217,38,Female,70767,Email,Retention,5940.13863,0.2203001017,0.05680016653,13,2.991750959,14.14759195,71,10,1,1,3707,IsConfid,ToolConfid,1
15218,56,Female,29705,Social Media,Retention,2481.315335,0.2992843623,0.1154352784,7,6.275782584,11.48912015,86,12,4,2,3420,IsConfid,ToolConfid,1
15219,40,Male,77146,Referral,Conversion,2235.600572,0.2744648564,0.1805252876,29,8.024054588,1.679837161,22,5,2,7,3863,IsConfid,ToolConfid,1
15220,44,Female,108216,SEO,Awareness,5602.77904,0.2085514672,0.02820434605,35,3.015440948,11.17657474,75,17,5,8,189,IsConfid,ToolConfid,1
15221,62,Male,100912,Social Media,Awareness,9074.190912,0.2165854768,0.03921353443,2,4.618126755,4.162646791,5,14,3,8,4368,IsConfid,ToolConfid,1
15222,61,Male,71750,SEO,Awareness,816.442663,0.2843358338,0.1344509645,9,9.236041071,3.168813704,57,13,3,6,995,IsConfid,ToolConfid,1
15223,35,Male,110956,Referral,Retention,6083.466071,0.2904816992,0.06588844898,8,4.204021232,3.446415212,13,13,9,3,2111,IsConfid,ToolConfid,1
15224,41,Female,64379,PPC,Consideration,7721.054383,0.2498199072,0.04224372039,46,6.442479382,14.59595075,27,0,4,8,1558,IsConfid,ToolConfid,1
15225,68,Female,72682,PPC,Retention,1242.480489,0.2325441282,0.04390283337,39,4.904603757,10.05714479,4,16,5,0,4681,IsConfid,ToolConfid,1
15226,64,Female,84713,Referral,Awareness,1256.019938,0.04229608878,0.103596513,12,8.893306215,14.67890101,67,13,9,1,3804,IsConfid,ToolConfid,1
15227,57,Female,125894,SEO,Conversion,3724.667167,0.2507934355,0.1209114086,21,4.817328517,12.78433045,55,12,9,9,4506,IsConfid,ToolConfid,1
15228,68,Female,137015,Social Media,Consideration,2811.423618,0.08342674675,0.1818263987,23,4.233048424,13.91099283,24,9,9,4,1427,IsConfid,ToolConfid,1
15229,59,Female,124869,Referral,Consideration,2063.310173,0.1734974458,0.1106652659,6,2.559452838,8.546613854,26,5,5,4,2699,IsConfid,ToolConfid,1
15230,24,Female,76919,Referral,Retention,2067.072319,0.1275580164,0.1413419805,12,4.143179945,5.556734397,59,0,6,4,3237,IsConfid,ToolConfid,1
15231,67,Female,80384,PPC,Conversion,1393.623421,0.1102261172,0.04433033101,5,7.025989511,11.20874461,3,4,6,7,2361,IsConfid,ToolConfid,1
15232,65,Male,71128,Social Media,Consideration,6147.45473,0.09997250043,0.1455574545,9,2.582297484,0.7619520264,28,15,3,9,453,IsConfid,ToolConfid,0
15233,37,Female,21835,PPC,Awareness,6912.443475,0.2580738534,0.1332517819,10,7.348367759,9.834374546,90,19,5,1,4845,IsConfid,ToolConfid,1
15234,44,Female,41283,SEO,Retention,7059.068646,0.233049475,0.05107459188,28,1.095823276,14.36902626,6,15,3,9,3265,IsConfid,ToolConfid,1
15235,23,Female,69506,SEO,Retention,5370.304364,0.1618001382,0.1371817184,15,4.302577049,12.76502013,31,7,1,8,2175,IsConfid,ToolConfid,1
15236,44,Female,128101,Email,Awareness,9533.77207,0.2026993432,0.05018348842,19,5.193413475,3.247229911,19,16,7,4,1475,IsConfid,ToolConfid,1
15237,26,Female,73625,Referral,Awareness,8817.274498,0.2955131056,0.1227797773,20,1.865083043,2.356605738,63,17,0,6,3165,IsConfid,ToolConfid,1
15238,62,Female,55963,Social Media,Awareness,9580.548312,0.1252851894,0.1370814439,28,7.156876599,12.48397061,42,17,4,8,769,IsConfid,ToolConfid,1
15239,48,Female,145007,Social Media,Consideration,3949.075233,0.1698191757,0.1417366035,13,1.924812184,1.274163477,99,8,2,4,3064,IsConfid,ToolConfid,1
15240,38,Female,132172,PPC,Conversion,8790.053284,0.1647218766,0.1827606526,40,1.809656117,14.93193333,29,5,5,3,445,IsConfid,ToolConfid,1
15241,43,Male,29179,PPC,Consideration,7652.459524,0.2814319888,0.1900890974,15,4.311397869,7.277291123,59,9,7,8,4796,IsConfid,ToolConfid,1
15242,57,Female,114440,Social Media,Conversion,3465.73174,0.1119531011,0.163937611,8,7.644685644,13.95009207,92,8,0,7,2719,IsConfid,ToolConfid,1
15243,65,Female,126649,PPC,Retention,1155.273259,0.2960138776,0.1769621415,5,9.673074637,12.2635191,27,14,9,2,2565,IsConfid,ToolConfid,1
15244,62,Female,119210,Email,Conversion,6857.950374,0.09836230794,0.01367248779,37,7.984160499,10.61189253,39,19,3,3,3897,IsConfid,ToolConfid,1
15245,30,Female,31955,Referral,Awareness,1450.878009,0.04158304024,0.07890694066,28,5.194042215,3.483474473,66,13,3,8,4544,IsConfid,ToolConfid,1
15246,66,Male,134072,Email,Consideration,3008.380489,0.06549832812,0.01754722075,17,3.453376203,1.741959266,90,13,5,0,3158,IsConfid,ToolConfid,0
15247,40,Male,27198,SEO,Awareness,5053.609307,0.1336041891,0.0527206179,23,3.712723595,10.0071636,84,8,0,6,4725,IsConfid,ToolConfid,1
15248,37,Female,87156,Social Media,Retention,6830.837098,0.1984292255,0.08252762133,16,3.553287635,3.251242917,36,8,5,9,248,IsConfid,ToolConfid,1
15249,54,Female,64588,Email,Consideration,9269.653806,0.1598793138,0.1748393469,35,3.504905021,12.51634289,98,0,9,2,2823,IsConfid,ToolConfid,1
15250,45,Male,31766,Email,Consideration,5973.076444,0.1191206712,0.1072332764,20,1.62186389,1.472824694,58,9,8,9,893,IsConfid,ToolConfid,1
15251,34,Male,116626,PPC,Awareness,6746.989687,0.1729896471,0.1332835997,18,2.984013173,8.095889241,19,9,0,6,2870,IsConfid,ToolConfid,1
15252,45,Female,73570,PPC,Consideration,3169.137116,0.2532538201,0.07893496299,22,1.971347348,6.619703651,62,6,2,8,215,IsConfid,ToolConfid,1
15253,58,Male,126827,PPC,Awareness,6904.196903,0.253289998,0.1245540223,26,1.066363989,13.91051857,72,4,4,9,1717,IsConfid,ToolConfid,1
15254,19,Male,89874,SEO,Conversion,4434.122195,0.2206060876,0.1649519348,10,3.570415262,13.52829861,34,17,9,0,4548,IsConfid,ToolConfid,1
15255,42,Male,68679,Email,Retention,8583.618711,0.2862100529,0.06723586258,25,4.169722307,10.94434521,57,0,1,3,4561,IsConfid,ToolConfid,1
15256,67,Female,135117,Referral,Awareness,3985.260088,0.1811593536,0.1871287726,10,9.346900756,11.45209986,9,16,2,2,2830,IsConfid,ToolConfid,1
15257,58,Female,25301,PPC,Retention,4735.893014,0.01222071492,0.05052956422,42,9.9533953,10.74471571,58,17,1,5,3147,IsConfid,ToolConfid,1
15258,23,Male,35144,SEO,Consideration,4382.618793,0.09436959352,0.1846672482,21,6.214937985,10.28458867,20,19,3,3,3181,IsConfid,ToolConfid,1
15259,28,Female,33784,SEO,Retention,8130.11606,0.1051845843,0.01537653362,18,9.108851603,14.95570492,42,11,7,4,2506,IsConfid,ToolConfid,1
15260,55,Male,87959,PPC,Retention,9541.62205,0.1687245624,0.1131229328,7,6.564034306,11.17297893,42,8,8,4,4754,IsConfid,ToolConfid,1
15261,23,Male,28272,Social Media,Retention,3340.03538,0.2724179467,0.1971828515,22,5.478201177,14.21093054,87,8,7,2,675,IsConfid,ToolConfid,1
15262,62,Male,21573,Email,Consideration,4802.776218,0.2530533394,0.1258579581,47,1.384149231,6.839777234,0,16,9,6,1310,IsConfid,ToolConfid,1
15263,28,Male,44419,PPC,Conversion,7088.67004,0.07733016574,0.1154237084,22,1.401365107,14.97280553,45,12,9,5,3677,IsConfid,ToolConfid,1
15264,31,Male,102339,Referral,Conversion,8964.278058,0.1606231684,0.1396693469,39,1.277177044,9.409744901,30,16,0,8,2487,IsConfid,ToolConfid,1
15265,19,Male,118770,Email,Conversion,4987.636899,0.2011531043,0.06496742709,8,2.35072287,13.62147669,62,1,8,4,3094,IsConfid,ToolConfid,1
15266,57,Female,68555,SEO,Awareness,1178.045731,0.2963783468,0.02024391442,23,1.692118094,1.818396094,45,6,4,2,326,IsConfid,ToolConfid,0
15267,20,Female,25176,Referral,Awareness,3749.846697,0.01907781761,0.05770220734,11,2.752107791,9.352960408,22,15,1,4,20,IsConfid,ToolConfid,0
15268,52,Female,56161,Email,Consideration,5548.582666,0.1445244219,0.04348696176,11,5.672888663,14.89555674,17,14,8,9,3015,IsConfid,ToolConfid,1
15269,50,Female,83440,Referral,Conversion,4233.493599,0.2965515097,0.185478155,31,5.528807776,1.465151469,61,12,1,8,3523,IsConfid,ToolConfid,1
15270,41,Male,128061,SEO,Retention,1946.901695,0.2933896811,0.1719297854,1,4.09764511,14.2322203,26,12,0,4,2759,IsConfid,ToolConfid,1
15271,36,Female,78862,PPC,Conversion,466.1960039,0.1059106901,0.07036563788,5,6.993775631,2.61555161,43,14,2,6,104,IsConfid,ToolConfid,1
15272,35,Male,142121,Referral,Awareness,6905.345794,0.01000485351,0.1688531682,3,4.527312043,14.94372395,45,19,5,0,2122,IsConfid,ToolConfid,1
15273,66,Female,142082,PPC,Consideration,9928.098189,0.1801530296,0.05023301084,12,2.982161898,4.689626264,60,12,2,6,1160,IsConfid,ToolConfid,1
15274,69,Male,35164,SEO,Conversion,9200.145676,0.2614122667,0.0479200582,35,7.229377845,12.0078316,11,9,5,3,4881,IsConfid,ToolConfid,1
15275,41,Female,97758,SEO,Awareness,6864.382018,0.104046195,0.1558317315,40,9.821836428,0.9018078068,98,16,2,4,1172,IsConfid,ToolConfid,1
15276,62,Female,136723,Referral,Awareness,8431.145104,0.2809382898,0.07211681639,38,8.296346525,4.658528451,15,8,9,7,1502,IsConfid,ToolConfid,1
15277,52,Male,45379,Referral,Retention,2631.703423,0.1064837068,0.02231060149,37,4.726464416,9.246354675,20,9,1,7,3976,IsConfid,ToolConfid,1
15278,18,Female,111189,SEO,Conversion,6262.100917,0.1869583828,0.1467974504,17,4.381014464,3.795187081,90,14,1,4,1964,IsConfid,ToolConfid,1
15279,53,Male,103552,Referral,Retention,699.9817324,0.2193933612,0.1980242622,14,1.34783843,11.53081997,99,0,3,1,4705,IsConfid,ToolConfid,1
15280,42,Female,38368,Referral,Conversion,7101.12088,0.1101705717,0.1175357658,47,6.91365386,10.29711171,63,3,2,5,4500,IsConfid,ToolConfid,1
15281,62,Female,109041,Referral,Consideration,9701.736156,0.1121398595,0.06009683931,32,3.003615628,14.86778112,12,15,7,5,4822,IsConfid,ToolConfid,0
15282,66,Male,52771,Referral,Conversion,8621.893341,0.1462985006,0.0808520818,41,7.151662164,8.972673465,49,10,0,0,4267,IsConfid,ToolConfid,1
15283,60,Male,84950,Email,Retention,5390.96466,0.2522147942,0.1332434161,29,7.841524493,11.63770702,7,5,5,4,547,IsConfid,ToolConfid,0
15284,51,Male,60245,SEO,Retention,7908.528171,0.03924672259,0.1432621263,35,8.918164586,1.580611686,55,8,5,3,3297,IsConfid,ToolConfid,1
15285,42,Female,124302,SEO,Awareness,9444.598218,0.1931290218,0.1784031224,24,5.934250076,1.123387649,55,15,4,0,2889,IsConfid,ToolConfid,1
15286,33,Male,118906,Social Media,Conversion,2238.574022,0.2064308995,0.1826787207,3,8.469798451,8.933884957,7,3,9,7,2339,IsConfid,ToolConfid,0
15287,51,Female,92792,PPC,Conversion,7953.259278,0.1717831004,0.1736429173,17,7.508667733,14.78760028,79,13,7,7,2975,IsConfid,ToolConfid,0
15288,46,Female,63327,Social Media,Consideration,2771.484884,0.2813931323,0.133213276,44,4.176830542,4.397478787,86,10,0,1,503,IsConfid,ToolConfid,1
15289,36,Male,66454,Referral,Awareness,8781.779477,0.1845773079,0.09547195027,32,1.957859573,0.5248379663,44,10,4,9,3392,IsConfid,ToolConfid,1
15290,40,Female,113787,Referral,Retention,1073.709606,0.1940272578,0.139068042,19,3.179529519,5.443283004,97,2,3,8,4304,IsConfid,ToolConfid,1
15291,36,Female,143380,Email,Conversion,1864.362347,0.1839304081,0.1366474369,41,8.601200674,11.21672804,23,0,7,2,2091,IsConfid,ToolConfid,0
15292,42,Male,66741,Email,Awareness,7234.102988,0.2193854447,0.05141675505,20,5.809795941,12.13293776,20,11,9,2,3272,IsConfid,ToolConfid,1
15293,33,Female,51977,Email,Consideration,1830.297288,0.04926873054,0.1064351896,0,6.990062747,11.82548535,12,15,1,3,2257,IsConfid,ToolConfid,1
15294,68,Female,118200,Email,Awareness,1664.737589,0.2693401338,0.04956080515,33,8.254667568,1.673389914,49,7,9,6,2965,IsConfid,ToolConfid,0
15295,26,Female,26714,Email,Conversion,5599.122086,0.02232277365,0.1808335184,8,7.003385578,11.67702257,50,0,6,1,1994,IsConfid,ToolConfid,0
15296,18,Male,126680,Email,Conversion,8366.373653,0.1958157484,0.07141710263,0,8.704491421,1.683987027,3,1,1,9,3575,IsConfid,ToolConfid,0
15297,59,Male,97237,Email,Consideration,2757.82751,0.1884894703,0.1630309379,46,1.777236208,14.81387874,92,11,7,1,1833,IsConfid,ToolConfid,0
15298,36,Female,34891,Email,Consideration,8427.268009,0.07035512695,0.08167314232,26,9.132821899,5.871977076,59,13,4,8,4046,IsConfid,ToolConfid,0
15299,50,Female,121555,Email,Consideration,8098.738626,0.02180618237,0.1551098669,14,8.313597102,10.55558726,67,19,1,3,495,IsConfid,ToolConfid,0
15300,51,Female,72299,SEO,Retention,5833.143469,0.05026226514,0.05197336642,23,9.127067792,7.525496175,20,16,0,6,2403,IsConfid,ToolConfid,0
15301,33,Male,85167,Email,Awareness,6500.971262,0.08878489594,0.1551112113,24,7.577722144,3.989380847,33,6,8,8,1931,IsConfid,ToolConfid,1
15302,61,Female,85124,PPC,Awareness,500.3677475,0.2658106503,0.04411108655,33,3.469542115,9.357408787,72,1,1,6,1844,IsConfid,ToolConfid,1
15303,57,Female,113052,Email,Awareness,3734.642027,0.2581629772,0.1032553327,43,2.024914123,0.7308625864,24,12,0,4,985,IsConfid,ToolConfid,1
15304,35,Male,78639,Referral,Retention,2707.609818,0.02851811654,0.03158908151,49,2.166743242,7.824769084,84,12,6,0,2992,IsConfid,ToolConfid,1
15305,51,Male,60912,Referral,Awareness,1585.038221,0.09388772233,0.1103006354,9,5.490142816,1.066072853,3,5,5,8,4706,IsConfid,ToolConfid,1
15306,42,Female,134742,Email,Consideration,3957.627359,0.2679017105,0.1659357265,29,4.518427687,8.733146074,63,11,7,7,1132,IsConfid,ToolConfid,1
15307,62,Female,95452,Email,Awareness,3613.551544,0.07863111825,0.153553921,44,6.887956844,7.130711552,79,15,9,4,449,IsConfid,ToolConfid,1
15308,23,Female,88446,Referral,Retention,7316.027613,0.2988299381,0.01963589091,40,5.529498764,13.47353868,24,2,2,8,1727,IsConfid,ToolConfid,1
15309,38,Female,103790,PPC,Retention,6021.153771,0.08448365678,0.1035137386,24,2.127879977,14.5070483,39,11,2,7,3478,IsConfid,ToolConfid,1
15310,23,Female,81516,Social Media,Awareness,9139.690681,0.2243428444,0.171922809,2,1.020209602,9.940964736,6,15,5,3,2917,IsConfid,ToolConfid,0
15311,49,Male,145223,SEO,Retention,1539.535072,0.1309471603,0.1335196632,21,2.154818315,3.185221352,44,8,5,1,2537,IsConfid,ToolConfid,1
15312,58,Female,64250,Referral,Retention,691.5111927,0.04951092009,0.02124825061,39,2.320650491,8.091680594,4,12,2,8,3666,IsConfid,ToolConfid,1
15313,65,Female,56116,Email,Awareness,5392.617096,0.08399483787,0.07187008445,45,7.479266722,0.5235997678,39,11,5,8,3841,IsConfid,ToolConfid,0
15314,60,Female,103521,SEO,Retention,110.1686722,0.2057842419,0.1157515089,23,3.567529373,11.63697898,20,14,0,6,502,IsConfid,ToolConfid,1
15315,56,Male,42151,Email,Retention,7898.417537,0.1077463566,0.04280378029,26,1.842732443,1.09688586,33,3,0,7,4114,IsConfid,ToolConfid,0
15316,48,Female,145673,Social Media,Awareness,5109.131598,0.185197184,0.1395636728,25,7.798410995,12.20974233,47,16,4,3,3700,IsConfid,ToolConfid,0
15317,59,Female,91366,Social Media,Consideration,4931.849203,0.0696040024,0.1306208178,15,9.46437409,4.337830851,21,9,3,9,2630,IsConfid,ToolConfid,0
15318,27,Male,64297,Referral,Consideration,3688.710189,0.1400884819,0.04846441323,37,1.904340546,4.125450368,90,15,1,3,1348,IsConfid,ToolConfid,1
15319,47,Male,60888,SEO,Retention,3812.240978,0.1585512763,0.1145756133,40,9.667531661,1.800357874,60,11,2,0,2151,IsConfid,ToolConfid,0
15320,69,Female,76195,SEO,Conversion,4368.223415,0.1297075234,0.1642265256,3,9.552382816,10.44357643,73,5,0,8,3206,IsConfid,ToolConfid,0
15321,35,Female,104010,Social Media,Conversion,258.7202098,0.06739622909,0.08121707296,22,5.708058679,5.806880259,78,15,5,9,1395,IsConfid,ToolConfid,1
15322,41,Female,91016,Email,Awareness,927.1032934,0.1438505221,0.05692744925,18,3.661889273,1.803633274,2,11,9,8,4873,IsConfid,ToolConfid,1
15323,69,Female,94979,Referral,Awareness,5099.975398,0.2109411626,0.143231909,14,2.242829566,5.15463034,76,5,4,4,2539,IsConfid,ToolConfid,0
15324,26,Male,124674,PPC,Consideration,1586.210426,0.2898226422,0.02345281966,30,8.414681814,13.87060502,89,14,9,6,4713,IsConfid,ToolConfid,1
15325,48,Female,74334,Social Media,Conversion,7809.749823,0.2389612699,0.1682080233,23,6.44265942,1.006702613,55,3,5,2,1030,IsConfid,ToolConfid,0
15326,32,Female,118474,Social Media,Awareness,2817.403223,0.05682643964,0.1892572038,10,6.861687557,10.20128178,64,4,5,7,3650,IsConfid,ToolConfid,0
15327,21,Female,149986,Referral,Conversion,1069.20641,0.08908353644,0.193309531,9,8.747891423,7.764584617,72,16,1,8,4281,IsConfid,ToolConfid,0
15328,57,Female,88345,Email,Conversion,2428.578266,0.03285892968,0.09218236332,7,4.995497765,9.165846066,38,3,7,7,1539,IsConfid,ToolConfid,1
15329,26,Female,59761,SEO,Retention,3635.272479,0.04933836204,0.1284085398,2,4.312975677,6.178845866,25,10,5,4,932,IsConfid,ToolConfid,1
15330,62,Male,142617,Social Media,Retention,449.6344251,0.08269805981,0.1728992659,18,7.860742272,7.482354773,17,18,1,5,68,IsConfid,ToolConfid,0
15331,26,Male,46930,Referral,Conversion,1502.587691,0.06786293623,0.05245055811,3,3.674981752,11.50982654,71,13,0,2,741,IsConfid,ToolConfid,1
15332,43,Male,79117,Referral,Consideration,3306.082869,0.07195828272,0.01526350706,28,3.951332552,7.506086588,14,5,8,2,1822,IsConfid,ToolConfid,0
15333,21,Male,43095,Referral,Awareness,3173.756691,0.07692336567,0.08306758417,44,4.429821123,5.956192026,45,9,3,6,3879,IsConfid,ToolConfid,0
15334,34,Female,97482,SEO,Awareness,8023.828296,0.09719682178,0.1780305012,40,8.707222032,4.498434784,21,9,9,8,428,IsConfid,ToolConfid,0
15335,33,Female,23991,Social Media,Consideration,8448.229206,0.0464199599,0.1059636632,20,8.012038903,7.032261544,37,17,7,8,1832,IsConfid,ToolConfid,0
15336,32,Female,43519,Referral,Retention,2014.844132,0.09057214531,0.1107416002,44,3.6227609,8.847929036,45,16,1,1,3527,IsConfid,ToolConfid,0
15337,52,Male,46657,SEO,Retention,1327.004851,0.2096394299,0.1413800686,8,2.292511253,5.929991838,3,1,8,6,2207,IsConfid,ToolConfid,1
15338,69,Female,20826,Email,Consideration,6378.208595,0.07855628995,0.1191582795,47,4.535138628,13.56431803,20,12,7,7,3407,IsConfid,ToolConfid,0
15339,22,Female,62625,PPC,Consideration,8065.773201,0.05983314402,0.02035056142,17,6.620965715,14.94120685,79,11,1,0,1421,IsConfid,ToolConfid,0
15340,22,Male,102049,Social Media,Retention,9640.858663,0.02963174203,0.1165634238,18,7.086222655,3.459718268,45,4,8,9,431,IsConfid,ToolConfid,0
15341,37,Female,37801,SEO,Conversion,167.283219,0.154991731,0.1331121817,16,2.803871071,9.841836599,88,7,7,3,1635,IsConfid,ToolConfid,0
15342,32,Female,49846,PPC,Retention,4195.413323,0.2541749911,0.1319031978,43,3.244617119,3.489194048,22,3,1,8,2117,IsConfid,ToolConfid,0
15343,35,Female,59566,PPC,Conversion,7366.479558,0.02711482684,0.1483853902,42,9.370910972,8.345238257,16,2,5,8,4494,IsConfid,ToolConfid,1
15344,64,Male,43157,SEO,Awareness,8302.737059,0.1672745479,0.1087848526,23,4.465538334,6.202739708,95,3,4,4,2058,IsConfid,ToolConfid,1
15345,19,Female,48363,SEO,Awareness,716.630892,0.1986794855,0.1810111716,48,3.827283718,4.058493668,65,8,1,6,3344,IsConfid,ToolConfid,1
15346,46,Male,70559,SEO,Conversion,6838.083743,0.1818138805,0.09820951655,5,7.261392176,5.460128123,0,7,7,5,2462,IsConfid,ToolConfid,0
15347,30,Male,25136,Referral,Conversion,2960.493302,0.264510729,0.1084554299,30,5.210893798,2.288442201,72,10,0,3,1741,IsConfid,ToolConfid,0
15348,21,Female,77937,Email,Retention,838.5098974,0.2612547183,0.1582580937,26,3.221217494,1.652594413,89,14,7,6,2720,IsConfid,ToolConfid,0
15349,59,Female,37421,Referral,Consideration,4942.115559,0.02661920183,0.1683146454,46,4.683674395,7.026824034,48,10,5,2,513,IsConfid,ToolConfid,0
15350,62,Female,145008,PPC,Conversion,1665.718098,0.1146737511,0.1331886787,33,2.297757489,12.3212797,34,15,8,0,2749,IsConfid,ToolConfid,1
15351,27,Female,146158,PPC,Awareness,7396.374429,0.2045406508,0.03401091041,45,3.516073305,10.40205369,59,5,5,1,741,IsConfid,ToolConfid,0
15352,48,Female,98027,PPC,Retention,7438.491817,0.2862089501,0.07307089789,26,4.766162936,9.132317241,5,14,0,6,1973,IsConfid,ToolConfid,0
15353,58,Male,27546,SEO,Awareness,8436.470873,0.243358591,0.01382955495,26,5.661944934,6.597318725,40,13,9,9,548,IsConfid,ToolConfid,0
15354,25,Female,91439,Social Media,Retention,3837.929983,0.06121090005,0.06613546355,34,7.674916189,7.294004587,72,15,4,3,2265,IsConfid,ToolConfid,1
15355,20,Male,66623,Referral,Consideration,231.7669926,0.09097056295,0.1183464153,11,4.464492323,0.8116983943,83,13,6,6,2945,IsConfid,ToolConfid,1
15356,65,Male,36406,Social Media,Consideration,2671.38579,0.2314422205,0.1629938405,28,5.911341913,14.13203956,48,3,3,7,675,IsConfid,ToolConfid,0
15357,63,Female,100485,Email,Awareness,4731.335825,0.1467277057,0.121273457,5,9.55905669,5.007502375,25,9,3,6,2266,IsConfid,ToolConfid,1
15358,26,Female,29825,Email,Conversion,6970.711666,0.1687177082,0.01757998459,36,8.364846626,13.75961133,33,14,2,4,524,IsConfid,ToolConfid,1
15359,47,Female,91823,Referral,Conversion,3882.201798,0.1866041479,0.05923022738,6,3.133079426,10.88562862,73,8,7,0,1667,IsConfid,ToolConfid,0
15360,28,Male,130497,PPC,Awareness,5406.879121,0.03995454014,0.1198317195,5,2.921349987,8.644952547,93,13,4,5,370,IsConfid,ToolConfid,1
15361,52,Male,147079,Email,Conversion,5290.209516,0.2582289897,0.1447190671,18,6.964268485,6.95560081,3,18,5,6,1575,IsConfid,ToolConfid,1
15362,54,Male,54173,Social Media,Conversion,1733.325259,0.2603089874,0.1746262315,13,6.357969413,5.183038672,97,12,2,3,4390,IsConfid,ToolConfid,0
15363,59,Male,127974,Social Media,Awareness,6268.190051,0.1457894388,0.1938525911,49,5.921856639,9.755429701,8,18,0,2,1750,IsConfid,ToolConfid,1
15364,30,Male,75619,SEO,Awareness,4448.592109,0.1917851134,0.179439458,20,2.387537029,14.56827962,68,4,7,5,2982,IsConfid,ToolConfid,1
15365,53,Female,103114,PPC,Consideration,8098.395146,0.2013721948,0.09879231751,13,4.263558838,12.1627248,8,6,7,9,3171,IsConfid,ToolConfid,1
15366,30,Female,127071,SEO,Awareness,6937.05096,0.06501954957,0.1519166071,39,7.834334826,6.171370224,24,19,6,2,3299,IsConfid,ToolConfid,1
15367,29,Female,27923,Referral,Consideration,1203.544943,0.04264960026,0.05570028196,13,7.512292661,7.491533388,39,2,6,9,2666,IsConfid,ToolConfid,0
15368,54,Female,54374,Email,Consideration,4938.708259,0.01599515446,0.02212785096,31,2.4865643,7.292614004,66,6,3,7,1348,IsConfid,ToolConfid,1
15369,27,Male,81713,SEO,Retention,7054.694149,0.2747357298,0.02046311267,25,4.841738947,4.263385932,24,13,9,4,2680,IsConfid,ToolConfid,0
15370,26,Female,61411,SEO,Conversion,961.4160855,0.1102568538,0.05584808009,2,4.984421587,12.78567771,50,4,5,5,1862,IsConfid,ToolConfid,1
15371,69,Male,84368,Referral,Awareness,7945.720622,0.03489097115,0.01713280618,14,5.57723646,10.54608651,17,15,5,2,2877,IsConfid,ToolConfid,0
