user_id,CustomerID,segment_id,segment_name,segment_method,segment_confidence
14574,14574,4,Loyal Customer,hybrid,0.95
14575,14575,1,High Intent,hybrid,0.7
14576,14576,4,Loyal Customer,hybrid,0.6
14577,14577,3,Price Sensitive,hybrid,0.7
14578,14578,1,High Intent,hybrid,0.75
14579,14579,2,Low Engagement,hybrid,0.6
14580,14580,2,Low Engagement,hybrid,0.6
14581,14581,2,Low Engagement,hybrid,0.8
14582,14582,3,Price Sensitive,hybrid,0.8
14583,14583,3,Price Sensitive,hybrid,0.6
14584,14584,2,Low Engagement,hybrid,0.6
14585,14585,1,High Intent,hybrid,0.7
14586,14586,3,Price Sensitive,hybrid,0.6
14587,14587,2,Low Engagement,hybrid,0.6
14588,14588,3,Price Sensitive,hybrid,0.75
14589,14589,2,Low Engagement,hybrid,0.75
14590,14590,1,High Intent,hybrid,0.95
14591,14591,2,Low Engagement,hybrid,0.6
14592,14592,1,High Intent,hybrid,0.7
14593,14593,4,Loyal Customer,hybrid,0.6
14594,14594,1,High Intent,hybrid,0.95
14595,14595,4,Loyal Customer,hybrid,0.6
14596,14596,3,Price Sensitive,hybrid,0.8
14597,14597,2,Low Engagement,hybrid,0.75
14598,14598,2,Low Engagement,hybrid,0.6
14599,14599,4,Loyal Customer,hybrid,0.6
14600,14600,4,Loyal Customer,hybrid,0.8
14601,14601,1,High Intent,hybrid,0.7
14602,14602,1,High Intent,hybrid,0.6
14603,14603,1,High Intent,hybrid,0.7
14604,14604,2,Low Engagement,hybrid,0.8
14605,14605,1,High Intent,hybrid,0.7
14606,14606,4,Loyal Customer,hybrid,0.6
14607,14607,2,Low Engagement,hybrid,0.6
14608,14608,1,High Intent,hybrid,0.7
14609,14609,4,Loyal Customer,hybrid,0.6
14610,14610,2,Low Engagement,hybrid,0.6
14611,14611,1,High Intent,hybrid,0.75
14612,14612,2,Low Engagement,hybrid,0.6
14613,14613,2,Low Engagement,hybrid,0.75
14614,14614,2,Low Engagement,hybrid,0.6
14615,14615,1,High Intent,hybrid,0.8
14616,14616,2,Low Engagement,hybrid,0.75
14617,14617,3,Price Sensitive,hybrid,0.6
14618,14618,2,Low Engagement,hybrid,0.75
14619,14619,1,High Intent,hybrid,0.6
14620,14620,2,Low Engagement,hybrid,0.8
14621,14621,3,Price Sensitive,hybrid,0.7
14622,14622,2,Low Engagement,hybrid,0.6
14623,14623,4,Loyal Customer,hybrid,0.8
14624,14624,1,High Intent,hybrid,0.75
14625,14625,1,High Intent,hybrid,0.6
14626,14626,3,Price Sensitive,hybrid,0.95
14627,14627,2,Low Engagement,hybrid,0.6
14628,14628,2,Low Engagement,hybrid,0.6
14629,14629,4,Loyal Customer,hybrid,0.7
14630,14630,2,Low Engagement,hybrid,0.6
14631,14631,3,Price Sensitive,hybrid,0.75
14632,14632,3,Price Sensitive,hybrid,0.7
14633,14633,3,Price Sensitive,hybrid,0.8
14634,14634,1,High Intent,hybrid,0.7
14635,14635,4,Loyal Customer,hybrid,0.7
14636,14636,2,Low Engagement,hybrid,0.8
14637,14637,1,High Intent,hybrid,0.7
14638,14638,1,High Intent,hybrid,0.7
14639,14639,2,Low Engagement,hybrid,0.75
14640,14640,3,Price Sensitive,hybrid,0.75
14641,14641,2,Low Engagement,hybrid,0.6
14642,14642,4,Loyal Customer,hybrid,0.7
14643,14643,2,Low Engagement,hybrid,0.6
14644,14644,4,Loyal Customer,hybrid,0.6
14645,14645,4,Loyal Customer,hybrid,0.8
14646,14646,2,Low Engagement,hybrid,0.7
14647,14647,3,Price Sensitive,hybrid,0.7
14648,14648,1,High Intent,hybrid,0.7
14649,14649,1,High Intent,hybrid,0.75
14650,14650,2,Low Engagement,hybrid,0.8
14651,14651,2,Low Engagement,hybrid,0.75
14652,14652,2,Low Engagement,hybrid,0.7
14653,14653,3,Price Sensitive,hybrid,0.7
14654,14654,2,Low Engagement,hybrid,0.6
14655,14655,2,Low Engagement,hybrid,0.75
14656,14656,3,Price Sensitive,hybrid,0.8
14657,14657,4,Loyal Customer,hybrid,0.7
14658,14658,4,Loyal Customer,hybrid,0.6
14659,14659,4,Loyal Customer,hybrid,0.6
14660,14660,2,Low Engagement,hybrid,0.6
14661,14661,1,High Intent,hybrid,0.75
14662,14662,1,High Intent,hybrid,0.7
14663,14663,2,Low Engagement,hybrid,0.6
14664,14664,1,High Intent,hybrid,0.6
14665,14665,3,Price Sensitive,hybrid,0.7
14666,14666,4,Loyal Customer,hybrid,0.6
14667,14667,2,Low Engagement,hybrid,0.6
14668,14668,1,High Intent,hybrid,0.7
14669,14669,4,Loyal Customer,hybrid,0.6
14670,14670,2,Low Engagement,hybrid,0.6
14671,14671,2,Low Engagement,hybrid,0.75
14672,14672,3,Price Sensitive,hybrid,0.75
14673,14673,2,Low Engagement,hybrid,0.6
14674,14674,2,Low Engagement,hybrid,0.6
14675,14675,4,Loyal Customer,hybrid,0.8
14676,14676,4,Loyal Customer,hybrid,0.6
14677,14677,4,Loyal Customer,hybrid,0.6
14678,14678,1,High Intent,hybrid,0.7
14679,14679,1,High Intent,hybrid,0.75
14680,14680,3,Price Sensitive,hybrid,0.6
14681,14681,4,Loyal Customer,hybrid,0.6
14682,14682,2,Low Engagement,hybrid,0.75
14683,14683,4,Loyal Customer,hybrid,0.7
14684,14684,3,Price Sensitive,hybrid,0.8
14685,14685,3,Price Sensitive,hybrid,0.7
14686,14686,3,Price Sensitive,hybrid,0.6
14687,14687,3,Price Sensitive,hybrid,0.6
14688,14688,1,High Intent,hybrid,0.75
14689,14689,2,Low Engagement,hybrid,0.6
14690,14690,2,Low Engagement,hybrid,0.75
14691,14691,1,High Intent,hybrid,0.6
14692,14692,3,Price Sensitive,hybrid,0.6
14693,14693,3,Price Sensitive,hybrid,0.75
14694,14694,2,Low Engagement,hybrid,0.6
14695,14695,1,High Intent,hybrid,0.95
14696,14696,4,Loyal Customer,hybrid,0.6
14697,14697,1,High Intent,hybrid,0.7
14698,14698,3,Price Sensitive,hybrid,0.7
14699,14699,2,Low Engagement,hybrid,0.75
14700,14700,3,Price Sensitive,hybrid,0.8
14701,14701,1,High Intent,hybrid,0.6
14702,14702,4,Loyal Customer,hybrid,0.6
14703,14703,1,High Intent,hybrid,0.7
14704,14704,2,Low Engagement,hybrid,0.75
14705,14705,4,Loyal Customer,hybrid,0.8
14706,14706,3,Price Sensitive,hybrid,0.75
14707,14707,4,Loyal Customer,hybrid,0.6
14708,14708,2,Low Engagement,hybrid,0.7
14709,14709,2,Low Engagement,hybrid,0.75
14710,14710,4,Loyal Customer,hybrid,0.6
14711,14711,4,Loyal Customer,hybrid,0.6
14712,14712,2,Low Engagement,hybrid,0.6
14713,14713,3,Price Sensitive,hybrid,0.75
14714,14714,4,Loyal Customer,hybrid,0.6
14715,14715,2,Low Engagement,hybrid,0.6
14716,14716,3,Price Sensitive,hybrid,0.8
14717,14717,1,High Intent,hybrid,0.7
14718,14718,1,High Intent,hybrid,0.75
14719,14719,5,New Cold User,hybrid,0.65
14720,14720,3,Price Sensitive,hybrid,0.95
14721,14721,2,Low Engagement,hybrid,0.6
14722,14722,3,Price Sensitive,hybrid,0.6
14723,14723,1,High Intent,hybrid,0.6
14724,14724,4,Loyal Customer,hybrid,0.8
14725,14725,4,Loyal Customer,hybrid,0.8
14726,14726,4,Loyal Customer,hybrid,0.8
14727,14727,3,Price Sensitive,hybrid,0.8
14728,14728,2,Low Engagement,hybrid,0.6
14729,14729,2,Low Engagement,hybrid,0.6
14730,14730,2,Low Engagement,hybrid,0.75
14731,14731,2,Low Engagement,hybrid,0.8
14732,14732,2,Low Engagement,hybrid,0.75
14733,14733,2,Low Engagement,hybrid,0.6
14734,14734,3,Price Sensitive,hybrid,0.95
14735,14735,4,Loyal Customer,hybrid,0.6
14736,14736,2,Low Engagement,hybrid,0.6
14737,14737,3,Price Sensitive,hybrid,0.95
14738,14738,3,Price Sensitive,hybrid,0.8
14739,14739,3,Price Sensitive,hybrid,0.95
14740,14740,3,Price Sensitive,hybrid,0.6
14741,14741,4,Loyal Customer,hybrid,0.6
14742,14742,4,Loyal Customer,hybrid,0.6
14743,14743,3,Price Sensitive,hybrid,0.7
14744,14744,2,Low Engagement,hybrid,0.8
14745,14745,2,Low Engagement,hybrid,0.6
14746,14746,4,Loyal Customer,hybrid,0.95
14747,14747,3,Price Sensitive,hybrid,0.6
14748,14748,1,High Intent,hybrid,0.7
14749,14749,2,Low Engagement,hybrid,0.6
14750,14750,1,High Intent,hybrid,0.7
14751,14751,4,Loyal Customer,hybrid,0.6
14752,14752,3,Price Sensitive,hybrid,0.75
14753,14753,2,Low Engagement,hybrid,0.6
14754,14754,4,Loyal Customer,hybrid,0.6
14755,14755,2,Low Engagement,hybrid,0.6
14756,14756,1,High Intent,hybrid,0.7
14757,14757,1,High Intent,hybrid,0.7
14758,14758,2,Low Engagement,hybrid,0.6
14759,14759,4,Loyal Customer,hybrid,0.75
14760,14760,2,Low Engagement,hybrid,0.6
14761,14761,2,Low Engagement,hybrid,0.6
14762,14762,1,High Intent,hybrid,0.7
14763,14763,4,Loyal Customer,hybrid,0.6
14764,14764,1,High Intent,hybrid,0.7
14765,14765,2,Low Engagement,hybrid,0.6
14766,14766,1,High Intent,hybrid,0.8
14767,14767,3,Price Sensitive,hybrid,0.6
14768,14768,1,High Intent,hybrid,0.6
14769,14769,3,Price Sensitive,hybrid,0.95
14770,14770,3,Price Sensitive,hybrid,0.6
14771,14771,2,Low Engagement,hybrid,0.6
14772,14772,3,Price Sensitive,hybrid,0.7
14773,14773,2,Low Engagement,hybrid,0.6
14774,14774,2,Low Engagement,hybrid,0.75
14775,14775,4,Loyal Customer,hybrid,0.6
14776,14776,1,High Intent,hybrid,0.75
14777,14777,1,High Intent,hybrid,0.7
14778,14778,2,Low Engagement,hybrid,0.75
14779,14779,3,Price Sensitive,hybrid,0.75
14780,14780,1,High Intent,hybrid,0.75
14781,14781,1,High Intent,hybrid,0.7
14782,14782,1,High Intent,hybrid,0.7
14783,14783,3,Price Sensitive,hybrid,0.6
14784,14784,1,High Intent,hybrid,0.75
14785,14785,2,Low Engagement,hybrid,0.6
14786,14786,2,Low Engagement,hybrid,0.6
14787,14787,4,Loyal Customer,hybrid,0.8
14788,14788,2,Low Engagement,hybrid,0.6
14789,14789,4,Loyal Customer,hybrid,0.8
14790,14790,3,Price Sensitive,hybrid,0.75
14791,14791,2,Low Engagement,hybrid,0.6
14792,14792,4,Loyal Customer,hybrid,0.7
14793,14793,2,Low Engagement,hybrid,0.6
14794,14794,2,Low Engagement,hybrid,0.6
14795,14795,4,Loyal Customer,hybrid,0.8
14796,14796,3,Price Sensitive,hybrid,0.8
14797,14797,2,Low Engagement,hybrid,0.6
14798,14798,2,Low Engagement,hybrid,0.7
14799,14799,2,Low Engagement,hybrid,0.6
14800,14800,3,Price Sensitive,hybrid,0.8
14801,14801,2,Low Engagement,hybrid,0.6
14802,14802,5,New Cold User,hybrid,0.65
14803,14803,2,Low Engagement,hybrid,0.6
14804,14804,4,Loyal Customer,hybrid,0.6
14805,14805,4,Loyal Customer,hybrid,0.6
14806,14806,1,High Intent,hybrid,0.6
14807,14807,2,Low Engagement,hybrid,0.75
14808,14808,2,Low Engagement,hybrid,0.6
14809,14809,4,Loyal Customer,hybrid,0.6
14810,14810,3,Price Sensitive,hybrid,0.95
14811,14811,2,Low Engagement,hybrid,0.6
14812,14812,4,Loyal Customer,hybrid,0.7
14813,14813,1,High Intent,hybrid,0.8
14814,14814,2,Low Engagement,hybrid,0.6
14815,14815,1,High Intent,hybrid,0.7
14816,14816,2,Low Engagement,hybrid,0.8
14817,14817,2,Low Engagement,hybrid,0.75
14818,14818,2,Low Engagement,hybrid,0.75
14819,14819,3,Price Sensitive,hybrid,0.6
14820,14820,4,Loyal Customer,hybrid,0.75
14821,14821,4,Loyal Customer,hybrid,0.6
14822,14822,3,Price Sensitive,hybrid,0.8
14823,14823,2,Low Engagement,hybrid,0.6
14824,14824,5,New Cold User,hybrid,0.65
14825,14825,2,Low Engagement,hybrid,0.95
14826,14826,1,High Intent,hybrid,0.7
14827,14827,2,Low Engagement,hybrid,0.6
14828,14828,3,Price Sensitive,hybrid,0.7
14829,14829,3,Price Sensitive,hybrid,0.8
14830,14830,4,Loyal Customer,hybrid,0.6
14831,14831,2,Low Engagement,hybrid,0.6
14832,14832,4,Loyal Customer,hybrid,0.75
14833,14833,2,Low Engagement,hybrid,0.6
14834,14834,1,High Intent,hybrid,0.7
14835,14835,3,Price Sensitive,hybrid,0.75
14836,14836,1,High Intent,hybrid,0.7
14837,14837,2,Low Engagement,hybrid,0.75
14838,14838,4,Loyal Customer,hybrid,0.75
14839,14839,1,High Intent,hybrid,0.6
14840,14840,4,Loyal Customer,hybrid,0.6
14841,14841,2,Low Engagement,hybrid,0.75
14842,14842,1,High Intent,hybrid,0.95
14843,14843,1,High Intent,hybrid,0.7
14844,14844,1,High Intent,hybrid,0.75
14845,14845,1,High Intent,hybrid,0.7
14846,14846,1,High Intent,hybrid,0.75
14847,14847,1,High Intent,hybrid,0.7
14848,14848,3,Price Sensitive,hybrid,0.75
14849,14849,2,Low Engagement,hybrid,0.6
14850,14850,2,Low Engagement,hybrid,0.6
14851,14851,4,Loyal Customer,hybrid,0.6
14852,14852,3,Price Sensitive,hybrid,0.7
14853,14853,3,Price Sensitive,hybrid,0.8
14854,14854,2,Low Engagement,hybrid,0.6
14855,14855,4,Loyal Customer,hybrid,0.7
14856,14856,2,Low Engagement,hybrid,0.8
14857,14857,4,Loyal Customer,hybrid,0.7
14858,14858,4,Loyal Customer,hybrid,0.6
14859,14859,1,High Intent,hybrid,0.6
14860,14860,4,Loyal Customer,hybrid,0.6
14861,14861,3,Price Sensitive,hybrid,0.6
14862,14862,4,Loyal Customer,hybrid,0.6
14863,14863,4,Loyal Customer,hybrid,0.6
14864,14864,3,Price Sensitive,hybrid,0.6
14865,14865,4,Loyal Customer,hybrid,0.8
14866,14866,4,Loyal Customer,hybrid,0.8
14867,14867,2,Low Engagement,hybrid,0.6
14868,14868,4,Loyal Customer,hybrid,0.8
14869,14869,3,Price Sensitive,hybrid,0.6
14870,14870,3,Price Sensitive,hybrid,0.8
14871,14871,3,Price Sensitive,hybrid,0.6
14872,14872,1,High Intent,hybrid,0.7
14873,14873,1,High Intent,hybrid,0.7
14874,14874,1,High Intent,hybrid,0.7
14875,14875,3,Price Sensitive,hybrid,0.6
14876,14876,2,Low Engagement,hybrid,0.7
14877,14877,2,Low Engagement,hybrid,0.75
14878,14878,3,Price Sensitive,hybrid,0.6
14879,14879,4,Loyal Customer,hybrid,0.7
14880,14880,2,Low Engagement,hybrid,0.8
14881,14881,3,Price Sensitive,hybrid,0.8
14882,14882,4,Loyal Customer,hybrid,0.6
14883,14883,2,Low Engagement,hybrid,0.75
14884,14884,3,Price Sensitive,hybrid,0.8
14885,14885,2,Low Engagement,hybrid,0.75
14886,14886,1,High Intent,hybrid,0.7
14887,14887,3,Price Sensitive,hybrid,0.8
14888,14888,2,Low Engagement,hybrid,0.75
14889,14889,1,High Intent,hybrid,0.75
14890,14890,2,Low Engagement,hybrid,0.6
14891,14891,2,Low Engagement,hybrid,0.6
14892,14892,3,Price Sensitive,hybrid,0.75
14893,14893,3,Price Sensitive,hybrid,0.7
14894,14894,3,Price Sensitive,hybrid,0.7
14895,14895,1,High Intent,hybrid,0.7
14896,14896,4,Loyal Customer,hybrid,0.6
14897,14897,5,New Cold User,hybrid,0.65
14898,14898,2,Low Engagement,hybrid,0.6
14899,14899,4,Loyal Customer,hybrid,0.8
14900,14900,4,Loyal Customer,hybrid,0.6
14901,14901,4,Loyal Customer,hybrid,0.7
14902,14902,4,Loyal Customer,hybrid,0.8
14903,14903,3,Price Sensitive,hybrid,0.6
14904,14904,1,High Intent,hybrid,0.6
14905,14905,2,Low Engagement,hybrid,0.6
14906,14906,4,Loyal Customer,hybrid,0.7
14907,14907,1,High Intent,hybrid,0.75
14908,14908,2,Low Engagement,hybrid,0.75
14909,14909,1,High Intent,hybrid,0.7
14910,14910,3,Price Sensitive,hybrid,0.75
14911,14911,4,Loyal Customer,hybrid,0.6
14912,14912,3,Price Sensitive,hybrid,0.75
14913,14913,1,High Intent,hybrid,0.7
14914,14914,2,Low Engagement,hybrid,0.6
14915,14915,1,High Intent,hybrid,0.75
14916,14916,3,Price Sensitive,hybrid,0.75
14917,14917,4,Loyal Customer,hybrid,0.8
14918,14918,1,High Intent,hybrid,0.7
14919,14919,4,Loyal Customer,hybrid,0.95
14920,14920,3,Price Sensitive,hybrid,0.75
14921,14921,5,New Cold User,hybrid,0.65
14922,14922,2,Low Engagement,hybrid,0.6
14923,14923,2,Low Engagement,hybrid,0.75
14924,14924,3,Price Sensitive,hybrid,0.95
14925,14925,2,Low Engagement,hybrid,0.8
14926,14926,3,Price Sensitive,hybrid,0.95
14927,14927,4,Loyal Customer,hybrid,0.8
14928,14928,2,Low Engagement,hybrid,0.6
14929,14929,2,Low Engagement,hybrid,0.6
14930,14930,3,Price Sensitive,hybrid,0.75
14931,14931,2,Low Engagement,hybrid,0.6
14932,14932,2,Low Engagement,hybrid,0.6
14933,14933,1,High Intent,hybrid,0.75
14934,14934,2,Low Engagement,hybrid,0.6
14935,14935,3,Price Sensitive,hybrid,0.8
14936,14936,4,Loyal Customer,hybrid,0.6
14937,14937,4,Loyal Customer,hybrid,0.8
14938,14938,2,Low Engagement,hybrid,0.6
14939,14939,3,Price Sensitive,hybrid,0.95
14940,14940,1,High Intent,hybrid,0.95
14941,14941,4,Loyal Customer,hybrid,0.75
14942,14942,2,Low Engagement,hybrid,0.6
14943,14943,4,Loyal Customer,hybrid,0.7
14944,14944,3,Price Sensitive,hybrid,0.8
14945,14945,3,Price Sensitive,hybrid,0.7
14946,14946,3,Price Sensitive,hybrid,0.6
14947,14947,2,Low Engagement,hybrid,0.6
14948,14948,4,Loyal Customer,hybrid,0.6
14949,14949,2,Low Engagement,hybrid,0.6
14950,14950,4,Loyal Customer,hybrid,0.6
14951,14951,3,Price Sensitive,hybrid,0.8
14952,14952,4,Loyal Customer,hybrid,0.7
14953,14953,4,Loyal Customer,hybrid,0.8
14954,14954,2,Low Engagement,hybrid,0.6
14955,14955,1,High Intent,hybrid,0.75
14956,14956,4,Loyal Customer,hybrid,0.7
14957,14957,2,Low Engagement,hybrid,0.6
14958,14958,1,High Intent,hybrid,0.7
14959,14959,2,Low Engagement,hybrid,0.75
14960,14960,3,Price Sensitive,hybrid,0.8
14961,14961,3,Price Sensitive,hybrid,0.6
14962,14962,2,Low Engagement,hybrid,0.75
14963,14963,3,Price Sensitive,hybrid,0.7
14964,14964,1,High Intent,hybrid,0.75
14965,14965,2,Low Engagement,hybrid,0.75
14966,14966,3,Price Sensitive,hybrid,0.75
14967,14967,2,Low Engagement,hybrid,0.6
14968,14968,4,Loyal Customer,hybrid,0.8
14969,14969,2,Low Engagement,hybrid,0.6
14970,14970,4,Loyal Customer,hybrid,0.75
14971,14971,1,High Intent,hybrid,0.6
14972,14972,4,Loyal Customer,hybrid,0.6
14973,14973,1,High Intent,hybrid,0.7
14974,14974,2,Low Engagement,hybrid,0.6
14975,14975,4,Loyal Customer,hybrid,0.6
14976,14976,2,Low Engagement,hybrid,0.6
14977,14977,4,Loyal Customer,hybrid,0.6
14978,14978,4,Loyal Customer,hybrid,0.6
14979,14979,3,Price Sensitive,hybrid,0.7
14980,14980,5,New Cold User,hybrid,0.65
14981,14981,5,New Cold User,hybrid,0.65
14982,14982,1,High Intent,hybrid,0.7
14983,14983,2,Low Engagement,hybrid,0.75
14984,14984,1,High Intent,hybrid,0.7
14985,14985,4,Loyal Customer,hybrid,0.8
14986,14986,2,Low Engagement,hybrid,0.8
14987,14987,2,Low Engagement,hybrid,0.75
14988,14988,3,Price Sensitive,hybrid,0.75
14989,14989,3,Price Sensitive,hybrid,0.6
14990,14990,3,Price Sensitive,hybrid,0.8
14991,14991,3,Price Sensitive,hybrid,0.6
14992,14992,4,Loyal Customer,hybrid,0.6
14993,14993,1,High Intent,hybrid,0.7
14994,14994,1,High Intent,hybrid,0.95
14995,14995,2,Low Engagement,hybrid,0.6
14996,14996,1,High Intent,hybrid,0.75
14997,14997,4,Loyal Customer,hybrid,0.6
14998,14998,1,High Intent,hybrid,0.7
14999,14999,2,Low Engagement,hybrid,0.8
15000,15000,1,High Intent,hybrid,0.7
15001,15001,1,High Intent,hybrid,0.6
15002,15002,1,High Intent,hybrid,0.7
15003,15003,1,High Intent,hybrid,0.7
15004,15004,3,Price Sensitive,hybrid,0.95
15005,15005,1,High Intent,hybrid,0.7
15006,15006,4,Loyal Customer,hybrid,0.6
15007,15007,2,Low Engagement,hybrid,0.6
15008,15008,2,Low Engagement,hybrid,0.75
15009,15009,1,High Intent,hybrid,0.7
15010,15010,2,Low Engagement,hybrid,0.8
15011,15011,4,Loyal Customer,hybrid,0.6
15012,15012,2,Low Engagement,hybrid,0.6
15013,15013,2,Low Engagement,hybrid,0.75
15014,15014,2,Low Engagement,hybrid,0.6
15015,15015,4,Loyal Customer,hybrid,0.6
15016,15016,4,Loyal Customer,hybrid,0.6
15017,15017,1,High Intent,hybrid,0.8
15018,15018,1,High Intent,hybrid,0.7
15019,15019,4,Loyal Customer,hybrid,0.6
15020,15020,1,High Intent,hybrid,0.7
15021,15021,2,Low Engagement,hybrid,0.6
15022,15022,3,Price Sensitive,hybrid,0.95
15023,15023,1,High Intent,hybrid,0.75
15024,15024,2,Low Engagement,hybrid,0.6
15025,15025,2,Low Engagement,hybrid,0.6
15026,15026,4,Loyal Customer,hybrid,0.7
15027,15027,4,Loyal Customer,hybrid,0.6
15028,15028,2,Low Engagement,hybrid,0.75
15029,15029,2,Low Engagement,hybrid,0.75
15030,15030,2,Low Engagement,hybrid,0.6
15031,15031,4,Loyal Customer,hybrid,0.8
15032,15032,4,Loyal Customer,hybrid,0.6
15033,15033,4,Loyal Customer,hybrid,0.6
15034,15034,1,High Intent,hybrid,0.8
15035,15035,4,Loyal Customer,hybrid,0.7
15036,15036,3,Price Sensitive,hybrid,0.6
15037,15037,5,New Cold User,hybrid,0.65
15038,15038,3,Price Sensitive,hybrid,0.75
15039,15039,4,Loyal Customer,hybrid,0.6
15040,15040,2,Low Engagement,hybrid,0.6
15041,15041,3,Price Sensitive,hybrid,0.95
15042,15042,4,Loyal Customer,hybrid,0.6
15043,15043,2,Low Engagement,hybrid,0.75
15044,15044,2,Low Engagement,hybrid,0.6
15045,15045,3,Price Sensitive,hybrid,0.8
15046,15046,2,Low Engagement,hybrid,0.6
15047,15047,4,Loyal Customer,hybrid,0.6
15048,15048,2,Low Engagement,hybrid,0.6
15049,15049,4,Loyal Customer,hybrid,0.95
15050,15050,3,Price Sensitive,hybrid,0.6
15051,15051,4,Loyal Customer,hybrid,0.7
15052,15052,4,Loyal Customer,hybrid,0.6
15053,15053,3,Price Sensitive,hybrid,0.75
15054,15054,2,Low Engagement,hybrid,0.6
15055,15055,2,Low Engagement,hybrid,0.7
15056,15056,3,Price Sensitive,hybrid,0.6
15057,15057,2,Low Engagement,hybrid,0.6
15058,15058,1,High Intent,hybrid,0.7
15059,15059,5,New Cold User,hybrid,0.65
15060,15060,4,Loyal Customer,hybrid,0.6
15061,15061,1,High Intent,hybrid,0.7
15062,15062,4,Loyal Customer,hybrid,0.95
15063,15063,3,Price Sensitive,hybrid,0.75
15064,15064,2,Low Engagement,hybrid,0.6
15065,15065,2,Low Engagement,hybrid,0.75
15066,15066,3,Price Sensitive,hybrid,0.8
15067,15067,1,High Intent,hybrid,0.7
15068,15068,4,Loyal Customer,hybrid,0.95
15069,15069,1,High Intent,hybrid,0.6
15070,15070,1,High Intent,hybrid,0.7
15071,15071,2,Low Engagement,hybrid,0.75
15072,15072,2,Low Engagement,hybrid,0.75
15073,15073,2,Low Engagement,hybrid,0.6
15074,15074,1,High Intent,hybrid,0.75
15075,15075,2,Low Engagement,hybrid,0.95
15076,15076,2,Low Engagement,hybrid,0.6
15077,15077,3,Price Sensitive,hybrid,0.8
15078,15078,2,Low Engagement,hybrid,0.6
15079,15079,3,Price Sensitive,hybrid,0.75
15080,15080,4,Loyal Customer,hybrid,0.8
15081,15081,1,High Intent,hybrid,0.75
15082,15082,2,Low Engagement,hybrid,0.6
15083,15083,4,Loyal Customer,hybrid,0.6
15084,15084,3,Price Sensitive,hybrid,0.95
15085,15085,1,High Intent,hybrid,0.7
15086,15086,2,Low Engagement,hybrid,0.75
15087,15087,1,High Intent,hybrid,0.6
15088,15088,1,High Intent,hybrid,0.75
15089,15089,4,Loyal Customer,hybrid,0.6
15090,15090,4,Loyal Customer,hybrid,0.8
15091,15091,3,Price Sensitive,hybrid,0.7
15092,15092,4,Loyal Customer,hybrid,0.6
15093,15093,3,Price Sensitive,hybrid,0.8
15094,15094,4,Loyal Customer,hybrid,0.75
15095,15095,2,Low Engagement,hybrid,0.6
15096,15096,3,Price Sensitive,hybrid,0.6
15097,15097,3,Price Sensitive,hybrid,0.8
15098,15098,1,High Intent,hybrid,0.7
15099,15099,2,Low Engagement,hybrid,0.6
15100,15100,2,Low Engagement,hybrid,0.75
15101,15101,2,Low Engagement,hybrid,0.75
15102,15102,2,Low Engagement,hybrid,0.75
15103,15103,1,High Intent,hybrid,0.95
15104,15104,3,Price Sensitive,hybrid,0.95
15105,15105,2,Low Engagement,hybrid,0.6
15106,15106,1,High Intent,hybrid,0.7
15107,15107,2,Low Engagement,hybrid,0.6
15108,15108,2,Low Engagement,hybrid,0.6
15109,15109,2,Low Engagement,hybrid,0.6
15110,15110,5,New Cold User,hybrid,0.65
15111,15111,1,High Intent,hybrid,0.95
15112,15112,2,Low Engagement,hybrid,0.6
15113,15113,2,Low Engagement,hybrid,0.6
15114,15114,1,High Intent,hybrid,0.7
15115,15115,2,Low Engagement,hybrid,0.75
15116,15116,2,Low Engagement,hybrid,0.6
15117,15117,4,Loyal Customer,hybrid,0.75
15118,15118,2,Low Engagement,hybrid,0.6
15119,15119,1,High Intent,hybrid,0.6
15120,15120,4,Loyal Customer,hybrid,0.6
15121,15121,2,Low Engagement,hybrid,0.75
15122,15122,3,Price Sensitive,hybrid,0.7
15123,15123,1,High Intent,hybrid,0.8
15124,15124,5,New Cold User,hybrid,0.65
15125,15125,3,Price Sensitive,hybrid,0.7
15126,15126,3,Price Sensitive,hybrid,0.8
15127,15127,1,High Intent,hybrid,0.7
15128,15128,2,Low Engagement,hybrid,0.6
15129,15129,3,Price Sensitive,hybrid,0.6
15130,15130,1,High Intent,hybrid,0.75
15131,15131,4,Loyal Customer,hybrid,0.7
15132,15132,2,Low Engagement,hybrid,0.6
15133,15133,3,Price Sensitive,hybrid,0.6
15134,15134,4,Loyal Customer,hybrid,0.8
15135,15135,4,Loyal Customer,hybrid,0.7
15136,15136,4,Loyal Customer,hybrid,0.6
15137,15137,3,Price Sensitive,hybrid,0.8
15138,15138,2,Low Engagement,hybrid,0.6
15139,15139,3,Price Sensitive,hybrid,0.7
15140,15140,2,Low Engagement,hybrid,0.6
15141,15141,4,Loyal Customer,hybrid,0.6
15142,15142,2,Low Engagement,hybrid,0.6
15143,15143,3,Price Sensitive,hybrid,0.7
15144,15144,4,Loyal Customer,hybrid,0.6
15145,15145,3,Price Sensitive,hybrid,0.7
15146,15146,2,Low Engagement,hybrid,0.7
15147,15147,3,Price Sensitive,hybrid,0.6
15148,15148,2,Low Engagement,hybrid,0.8
15149,15149,3,Price Sensitive,hybrid,0.75
15150,15150,3,Price Sensitive,hybrid,0.7
15151,15151,4,Loyal Customer,hybrid,0.6
15152,15152,4,Loyal Customer,hybrid,0.7
15153,15153,3,Price Sensitive,hybrid,0.7
15154,15154,1,High Intent,hybrid,0.7
