user_id,CustomerID,segment_id,segment_name,segment_method,segment_confidence
14593,14593,4,Loyal Customer,hybrid,0.75
14594,14594,1,High Intent,hybrid,0.6
14595,14595,4,Loyal Customer,hybrid,0.6
14596,14596,3,Price Sensitive,hybrid,0.6
14597,14597,2,Low Engagement,hybrid,0.8
14598,14598,2,Low Engagement,hybrid,0.75
14599,14599,4,Loyal Customer,hybrid,0.75
14600,14600,4,Loyal Customer,hybrid,0.75
14601,14601,4,Loyal Customer,hybrid,0.75
14602,14602,1,High Intent,hybrid,0.6
14603,14603,2,Low Engagement,hybrid,0.8
14604,14604,4,Loyal Customer,hybrid,0.7
14605,14605,3,Price Sensitive,hybrid,0.6
14606,14606,4,Loyal Customer,hybrid,0.8
14607,14607,2,Low Engagement,hybrid,0.6
14608,14608,4,Loyal Customer,hybrid,0.75
14609,14609,4,Loyal Customer,hybrid,0.95
14610,14610,2,Low Engagement,hybrid,0.6
14611,14611,1,High Intent,hybrid,0.8
14612,14612,2,Low Engagement,hybrid,0.6
14613,14613,2,Low Engagement,hybrid,0.8
14614,14614,2,Low Engagement,hybrid,0.6
14615,14615,2,Low Engagement,hybrid,0.7
14616,14616,2,Low Engagement,hybrid,0.6
14617,14617,3,Price Sensitive,hybrid,0.6
14618,14618,2,Low Engagement,hybrid,0.8
14619,14619,1,High Intent,hybrid,0.6
14620,14620,2,Low Engagement,hybrid,0.75
14621,14621,4,Loyal Customer,hybrid,0.6
14622,14622,2,Low Engagement,hybrid,0.6
14623,14623,3,Price Sensitive,hybrid,0.7
14624,14624,4,Loyal Customer,hybrid,0.7
14625,14625,1,High Intent,hybrid,0.75
14626,14626,3,Price Sensitive,hybrid,0.6
14627,14627,2,Low Engagement,hybrid,0.6
14628,14628,2,Low Engagement,hybrid,0.6
14629,14629,2,Low Engagement,hybrid,0.6
14630,14630,2,Low Engagement,hybrid,0.6
14631,14631,3,Price Sensitive,hybrid,0.6
14632,14632,2,Low Engagement,hybrid,0.75
14633,14633,3,Price Sensitive,hybrid,0.75
14634,14634,4,Loyal Customer,hybrid,0.75
14635,14635,2,Low Engagement,hybrid,0.6
14636,14636,2,Low Engagement,hybrid,0.75
14637,14637,2,Low Engagement,hybrid,0.8
14638,14638,2,Low Engagement,hybrid,0.8
14639,14639,3,Price Sensitive,hybrid,0.7
14640,14640,3,Price Sensitive,hybrid,0.6
14641,14641,2,Low Engagement,hybrid,0.75
14642,14642,2,Low Engagement,hybrid,0.6
14643,14643,2,Low Engagement,hybrid,0.6
14644,14644,4,Loyal Customer,hybrid,0.75
14645,14645,3,Price Sensitive,hybrid,0.7
14646,14646,3,Price Sensitive,hybrid,0.75
14647,14647,4,Loyal Customer,hybrid,0.6
14648,14648,3,Price Sensitive,hybrid,0.6
14649,14649,4,Loyal Customer,hybrid,0.7
14650,14650,2,Low Engagement,hybrid,0.75
14651,14651,2,Low Engagement,hybrid,0.8
14652,14652,1,High Intent,hybrid,0.6
14653,14653,1,High Intent,hybrid,0.8
14654,14654,2,Low Engagement,hybrid,0.75
14655,14655,3,Price Sensitive,hybrid,0.7
14656,14656,3,Price Sensitive,hybrid,0.6
14657,14657,2,Low Engagement,hybrid,0.6
14658,14658,4,Loyal Customer,hybrid,0.95
14659,14659,4,Loyal Customer,hybrid,0.6
14660,14660,2,Low Engagement,hybrid,0.6
14661,14661,1,High Intent,hybrid,0.8
14662,14662,2,Low Engagement,hybrid,0.8
14663,14663,2,Low Engagement,hybrid,0.75
14664,14664,1,High Intent,hybrid,0.75
14665,14665,5,New Cold User,hybrid,0.65
14666,14666,4,Loyal Customer,hybrid,0.75
14667,14667,2,Low Engagement,hybrid,0.75
14668,14668,2,Low Engagement,hybrid,0.8
14669,14669,4,Loyal Customer,hybrid,0.75
14670,14670,2,Low Engagement,hybrid,0.75
14671,14671,2,Low Engagement,hybrid,0.8
14672,14672,3,Price Sensitive,hybrid,0.6
14673,14673,2,Low Engagement,hybrid,0.75
14674,14674,2,Low Engagement,hybrid,0.95
14675,14675,4,Loyal Customer,hybrid,0.75
14676,14676,4,Loyal Customer,hybrid,0.75
14677,14677,4,Loyal Customer,hybrid,0.95
14678,14678,2,Low Engagement,hybrid,0.8
14679,14679,1,High Intent,hybrid,0.8
14680,14680,3,Price Sensitive,hybrid,0.6
14681,14681,4,Loyal Customer,hybrid,0.8
14682,14682,3,Price Sensitive,hybrid,0.7
14683,14683,2,Low Engagement,hybrid,0.6
14684,14684,1,High Intent,hybrid,0.7
14685,14685,1,High Intent,hybrid,0.8
14686,14686,3,Price Sensitive,hybrid,0.6
14687,14687,4,Loyal Customer,hybrid,0.7
14688,14688,1,High Intent,hybrid,0.8
14689,14689,2,Low Engagement,hybrid,0.75
14690,14690,2,Low Engagement,hybrid,0.8
14691,14691,1,High Intent,hybrid,0.6
14692,14692,3,Price Sensitive,hybrid,0.6
14693,14693,3,Price Sensitive,hybrid,0.6
14694,14694,2,Low Engagement,hybrid,0.6
14695,14695,1,High Intent,hybrid,0.6
14696,14696,4,Loyal Customer,hybrid,0.75
14697,14697,4,Loyal Customer,hybrid,0.75
14698,14698,1,High Intent,hybrid,0.8
14699,14699,2,Low Engagement,hybrid,0.8
14700,14700,3,Price Sensitive,hybrid,0.75
14701,14701,1,High Intent,hybrid,0.6
14702,14702,4,Loyal Customer,hybrid,0.8
14703,14703,2,Low Engagement,hybrid,0.8
14704,14704,2,Low Engagement,hybrid,0.8
14705,14705,4,Loyal Customer,hybrid,0.6
14706,14706,3,Price Sensitive,hybrid,0.6
14707,14707,4,Loyal Customer,hybrid,0.75
14708,14708,3,Price Sensitive,hybrid,0.75
14709,14709,2,Low Engagement,hybrid,0.6
14710,14710,4,Loyal Customer,hybrid,0.6
14711,14711,2,Low Engagement,hybrid,0.7
14712,14712,2,Low Engagement,hybrid,0.6
14713,14713,3,Price Sensitive,hybrid,0.6
14714,14714,4,Loyal Customer,hybrid,0.8
14715,14715,2,Low Engagement,hybrid,0.6
14716,14716,3,Price Sensitive,hybrid,0.6
14717,14717,3,Price Sensitive,hybrid,0.6
14718,14718,1,High Intent,hybrid,0.8
14719,14719,5,New Cold User,hybrid,0.65
14720,14720,3,Price Sensitive,hybrid,0.6
14721,14721,2,Low Engagement,hybrid,0.75
14722,14722,3,Price Sensitive,hybrid,0.6
14723,14723,1,High Intent,hybrid,0.8
14724,14724,4,Loyal Customer,hybrid,0.6
14725,14725,4,Loyal Customer,hybrid,0.75
14726,14726,4,Loyal Customer,hybrid,0.6
14727,14727,3,Price Sensitive,hybrid,0.75
14728,14728,2,Low Engagement,hybrid,0.75
14729,14729,2,Low Engagement,hybrid,0.95
14730,14730,2,Low Engagement,hybrid,0.8
14731,14731,2,Low Engagement,hybrid,0.6
14732,14732,2,Low Engagement,hybrid,0.6
14733,14733,2,Low Engagement,hybrid,0.95
14734,14734,3,Price Sensitive,hybrid,0.6
14735,14735,4,Loyal Customer,hybrid,0.6
14736,14736,2,Low Engagement,hybrid,0.6
14737,14737,3,Price Sensitive,hybrid,0.6
14738,14738,3,Price Sensitive,hybrid,0.75
14739,14739,3,Price Sensitive,hybrid,0.6
14740,14740,3,Price Sensitive,hybrid,0.6
14741,14741,4,Loyal Customer,hybrid,0.95
14742,14742,4,Loyal Customer,hybrid,0.95
14743,14743,2,Low Engagement,hybrid,0.75
14744,14744,2,Low Engagement,hybrid,0.75
14745,14745,2,Low Engagement,hybrid,0.95
14746,14746,4,Loyal Customer,hybrid,0.6
14747,14747,4,Loyal Customer,hybrid,0.7
14748,14748,2,Low Engagement,hybrid,0.8
14749,14749,2,Low Engagement,hybrid,0.75
14750,14750,2,Low Engagement,hybrid,0.8
14751,14751,4,Loyal Customer,hybrid,0.75
14752,14752,3,Price Sensitive,hybrid,0.6
14753,14753,2,Low Engagement,hybrid,0.6
14754,14754,4,Loyal Customer,hybrid,0.6
14755,14755,2,Low Engagement,hybrid,0.6
14756,14756,4,Loyal Customer,hybrid,0.75
14757,14757,2,Low Engagement,hybrid,0.8
14758,14758,2,Low Engagement,hybrid,0.75
14759,14759,4,Loyal Customer,hybrid,0.8
14760,14760,2,Low Engagement,hybrid,0.6
14761,14761,2,Low Engagement,hybrid,0.75
14762,14762,2,Low Engagement,hybrid,0.8
14763,14763,4,Loyal Customer,hybrid,0.8
14764,14764,2,Low Engagement,hybrid,0.8
14765,14765,2,Low Engagement,hybrid,0.75
14766,14766,1,High Intent,hybrid,0.6
14767,14767,3,Price Sensitive,hybrid,0.75
14768,14768,1,High Intent,hybrid,0.75
14769,14769,3,Price Sensitive,hybrid,0.6
14770,14770,3,Price Sensitive,hybrid,0.75
14771,14771,2,Low Engagement,hybrid,0.6
14772,14772,2,Low Engagement,hybrid,0.75
14773,14773,2,Low Engagement,hybrid,0.75
14774,14774,3,Price Sensitive,hybrid,0.7
14775,14775,4,Loyal Customer,hybrid,0.95
14776,14776,1,High Intent,hybrid,0.8
14777,14777,4,Loyal Customer,hybrid,0.75
14778,14778,2,Low Engagement,hybrid,0.8
14779,14779,3,Price Sensitive,hybrid,0.6
14780,14780,1,High Intent,hybrid,0.8
14781,14781,2,Low Engagement,hybrid,0.8
14782,14782,2,Low Engagement,hybrid,0.8
14783,14783,3,Price Sensitive,hybrid,0.6
14784,14784,4,Loyal Customer,hybrid,0.7
14785,14785,2,Low Engagement,hybrid,0.95
14786,14786,2,Low Engagement,hybrid,0.75
14787,14787,4,Loyal Customer,hybrid,0.75
14788,14788,2,Low Engagement,hybrid,0.6
14789,14789,4,Loyal Customer,hybrid,0.75
14790,14790,3,Price Sensitive,hybrid,0.6
14791,14791,2,Low Engagement,hybrid,0.6
14792,14792,2,Low Engagement,hybrid,0.6
14793,14793,2,Low Engagement,hybrid,0.6
14794,14794,2,Low Engagement,hybrid,0.6
14795,14795,4,Loyal Customer,hybrid,0.75
14796,14796,3,Price Sensitive,hybrid,0.75
14797,14797,2,Low Engagement,hybrid,0.75
14798,14798,1,High Intent,hybrid,0.6
14799,14799,2,Low Engagement,hybrid,0.6
14800,14800,3,Price Sensitive,hybrid,0.6
14801,14801,2,Low Engagement,hybrid,0.75
14802,14802,5,New Cold User,hybrid,0.65
14803,14803,2,Low Engagement,hybrid,0.75
14804,14804,4,Loyal Customer,hybrid,0.8
14805,14805,4,Loyal Customer,hybrid,0.8
14806,14806,1,High Intent,hybrid,0.6
14807,14807,2,Low Engagement,hybrid,0.8
14808,14808,2,Low Engagement,hybrid,0.75
14809,14809,4,Loyal Customer,hybrid,0.6
14810,14810,3,Price Sensitive,hybrid,0.6
14811,14811,2,Low Engagement,hybrid,0.6
14812,14812,2,Low Engagement,hybrid,0.6
14813,14813,1,High Intent,hybrid,0.6
14814,14814,2,Low Engagement,hybrid,0.95
14815,14815,5,New Cold User,hybrid,0.65
14816,14816,2,Low Engagement,hybrid,0.75
14817,14817,2,Low Engagement,hybrid,0.8
14818,14818,2,Low Engagement,hybrid,0.8
14819,14819,4,Loyal Customer,hybrid,0.7
14820,14820,4,Loyal Customer,hybrid,0.6
14821,14821,4,Loyal Customer,hybrid,0.6
14822,14822,1,High Intent,hybrid,0.7
14823,14823,2,Low Engagement,hybrid,0.75
14824,14824,5,New Cold User,hybrid,0.65
14825,14825,2,Low Engagement,hybrid,0.6
14826,14826,4,Loyal Customer,hybrid,0.75
14827,14827,2,Low Engagement,hybrid,0.95
14828,14828,1,High Intent,hybrid,0.8
14829,14829,3,Price Sensitive,hybrid,0.75
14830,14830,4,Loyal Customer,hybrid,0.95
14831,14831,2,Low Engagement,hybrid,0.75
14832,14832,4,Loyal Customer,hybrid,0.8
14833,14833,2,Low Engagement,hybrid,0.6
14834,14834,4,Loyal Customer,hybrid,0.75
14835,14835,3,Price Sensitive,hybrid,0.6
14836,14836,2,Low Engagement,hybrid,0.8
14837,14837,2,Low Engagement,hybrid,0.8
14838,14838,4,Loyal Customer,hybrid,0.8
14839,14839,1,High Intent,hybrid,0.75
14840,14840,4,Loyal Customer,hybrid,0.75
14841,14841,2,Low Engagement,hybrid,0.8
14842,14842,1,High Intent,hybrid,0.6
14843,14843,4,Loyal Customer,hybrid,0.75
14844,14844,1,High Intent,hybrid,0.6
14845,14845,4,Loyal Customer,hybrid,0.75
14846,14846,4,Loyal Customer,hybrid,0.7
14847,14847,2,Low Engagement,hybrid,0.8
14848,14848,2,Low Engagement,hybrid,0.7
14849,14849,2,Low Engagement,hybrid,0.6
14850,14850,2,Low Engagement,hybrid,0.75
14851,14851,4,Loyal Customer,hybrid,0.6
14852,14852,2,Low Engagement,hybrid,0.75
14853,14853,3,Price Sensitive,hybrid,0.75
14854,14854,2,Low Engagement,hybrid,0.6
14855,14855,2,Low Engagement,hybrid,0.6
14856,14856,2,Low Engagement,hybrid,0.75
14857,14857,2,Low Engagement,hybrid,0.6
14858,14858,4,Loyal Customer,hybrid,0.95
14859,14859,1,High Intent,hybrid,0.8
14860,14860,4,Loyal Customer,hybrid,0.95
14861,14861,3,Price Sensitive,hybrid,0.6
14862,14862,4,Loyal Customer,hybrid,0.8
14863,14863,4,Loyal Customer,hybrid,0.95
14864,14864,3,Price Sensitive,hybrid,0.75
14865,14865,4,Loyal Customer,hybrid,0.75
14866,14866,3,Price Sensitive,hybrid,0.7
14867,14867,2,Low Engagement,hybrid,0.75
14868,14868,4,Loyal Customer,hybrid,0.75
14869,14869,3,Price Sensitive,hybrid,0.6
14870,14870,3,Price Sensitive,hybrid,0.6
14871,14871,4,Loyal Customer,hybrid,0.7
14872,14872,4,Loyal Customer,hybrid,0.75
14873,14873,4,Loyal Customer,hybrid,0.75
14874,14874,2,Low Engagement,hybrid,0.8
14875,14875,4,Loyal Customer,hybrid,0.7
14876,14876,3,Price Sensitive,hybrid,0.75
14877,14877,2,Low Engagement,hybrid,0.8
14878,14878,3,Price Sensitive,hybrid,0.6
14879,14879,2,Low Engagement,hybrid,0.6
14880,14880,4,Loyal Customer,hybrid,0.7
14881,14881,3,Price Sensitive,hybrid,0.75
14882,14882,4,Loyal Customer,hybrid,0.75
14883,14883,2,Low Engagement,hybrid,0.8
14884,14884,3,Price Sensitive,hybrid,0.75
14885,14885,2,Low Engagement,hybrid,0.6
14886,14886,2,Low Engagement,hybrid,0.8
14887,14887,3,Price Sensitive,hybrid,0.75
14888,14888,2,Low Engagement,hybrid,0.6
14889,14889,1,High Intent,hybrid,0.8
14890,14890,2,Low Engagement,hybrid,0.6
14891,14891,2,Low Engagement,hybrid,0.6
14892,14892,3,Price Sensitive,hybrid,0.8
14893,14893,2,Low Engagement,hybrid,0.75
14894,14894,1,High Intent,hybrid,0.8
14895,14895,2,Low Engagement,hybrid,0.8
14896,14896,4,Loyal Customer,hybrid,0.6
14897,14897,5,New Cold User,hybrid,0.65
14898,14898,2,Low Engagement,hybrid,0.6
14899,14899,4,Loyal Customer,hybrid,0.75
14900,14900,4,Loyal Customer,hybrid,0.95
14901,14901,2,Low Engagement,hybrid,0.6
14902,14902,4,Loyal Customer,hybrid,0.75
14903,14903,3,Price Sensitive,hybrid,0.6
14904,14904,1,High Intent,hybrid,0.75
14905,14905,2,Low Engagement,hybrid,0.75
14906,14906,3,Price Sensitive,hybrid,0.8
14907,14907,4,Loyal Customer,hybrid,0.7
14908,14908,2,Low Engagement,hybrid,0.8
14909,14909,2,Low Engagement,hybrid,0.8
14910,14910,3,Price Sensitive,hybrid,0.6
14911,14911,4,Loyal Customer,hybrid,0.95
14912,14912,3,Price Sensitive,hybrid,0.6
14913,14913,2,Low Engagement,hybrid,0.8
14914,14914,2,Low Engagement,hybrid,0.75
14915,14915,4,Loyal Customer,hybrid,0.7
14916,14916,3,Price Sensitive,hybrid,0.6
14917,14917,4,Loyal Customer,hybrid,0.6
14918,14918,2,Low Engagement,hybrid,0.8
14919,14919,4,Loyal Customer,hybrid,0.6
14920,14920,3,Price Sensitive,hybrid,0.6
14921,14921,5,New Cold User,hybrid,0.65
14922,14922,2,Low Engagement,hybrid,0.6
14923,14923,2,Low Engagement,hybrid,0.8
14924,14924,3,Price Sensitive,hybrid,0.6
14925,14925,4,Loyal Customer,hybrid,0.7
14926,14926,3,Price Sensitive,hybrid,0.6
14927,14927,4,Loyal Customer,hybrid,0.75
14928,14928,2,Low Engagement,hybrid,0.6
14929,14929,2,Low Engagement,hybrid,0.6
14930,14930,2,Low Engagement,hybrid,0.7
14931,14931,2,Low Engagement,hybrid,0.75
14932,14932,2,Low Engagement,hybrid,0.6
14933,14933,4,Loyal Customer,hybrid,0.7
14934,14934,2,Low Engagement,hybrid,0.95
14935,14935,3,Price Sensitive,hybrid,0.75
14936,14936,4,Loyal Customer,hybrid,0.75
14937,14937,4,Loyal Customer,hybrid,0.6
14938,14938,2,Low Engagement,hybrid,0.6
14939,14939,3,Price Sensitive,hybrid,0.6
14940,14940,1,High Intent,hybrid,0.6
14941,14941,4,Loyal Customer,hybrid,0.8
14942,14942,2,Low Engagement,hybrid,0.75
14943,14943,2,Low Engagement,hybrid,0.6
14944,14944,3,Price Sensitive,hybrid,0.75
14945,14945,1,High Intent,hybrid,0.8
14946,14946,3,Price Sensitive,hybrid,0.6
14947,14947,2,Low Engagement,hybrid,0.75
14948,14948,4,Loyal Customer,hybrid,0.6
14949,14949,2,Low Engagement,hybrid,0.8
14950,14950,4,Loyal Customer,hybrid,0.75
14951,14951,1,High Intent,hybrid,0.7
14952,14952,2,Low Engagement,hybrid,0.6
14953,14953,4,Loyal Customer,hybrid,0.75
14954,14954,2,Low Engagement,hybrid,0.75
14955,14955,4,Loyal Customer,hybrid,0.7
14956,14956,2,Low Engagement,hybrid,0.6
14957,14957,2,Low Engagement,hybrid,0.75
14958,14958,4,Loyal Customer,hybrid,0.75
14959,14959,2,Low Engagement,hybrid,0.8
14960,14960,3,Price Sensitive,hybrid,0.6
14961,14961,4,Loyal Customer,hybrid,0.7
14962,14962,3,Price Sensitive,hybrid,0.7
14963,14963,2,Low Engagement,hybrid,0.75
14964,14964,1,High Intent,hybrid,0.8
14965,14965,2,Low Engagement,hybrid,0.8
14966,14966,3,Price Sensitive,hybrid,0.6
14967,14967,2,Low Engagement,hybrid,0.6
14968,14968,4,Loyal Customer,hybrid,0.75
14969,14969,2,Low Engagement,hybrid,0.6
14970,14970,4,Loyal Customer,hybrid,0.8
14971,14971,1,High Intent,hybrid,0.8
14972,14972,4,Loyal Customer,hybrid,0.95
14973,14973,2,Low Engagement,hybrid,0.8
14974,14974,2,Low Engagement,hybrid,0.6
14975,14975,4,Loyal Customer,hybrid,0.8
14976,14976,2,Low Engagement,hybrid,0.6
14977,14977,4,Loyal Customer,hybrid,0.75
14978,14978,4,Loyal Customer,hybrid,0.6
14979,14979,2,Low Engagement,hybrid,0.75
14980,14980,5,New Cold User,hybrid,0.65
14981,14981,5,New Cold User,hybrid,0.65
14982,14982,2,Low Engagement,hybrid,0.8
14983,14983,2,Low Engagement,hybrid,0.8
14984,14984,4,Loyal Customer,hybrid,0.75
14985,14985,4,Loyal Customer,hybrid,0.6
14986,14986,4,Loyal Customer,hybrid,0.7
14987,14987,3,Price Sensitive,hybrid,0.7
14988,14988,3,Price Sensitive,hybrid,0.6
14989,14989,3,Price Sensitive,hybrid,0.75
14990,14990,3,Price Sensitive,hybrid,0.75
14991,14991,3,Price Sensitive,hybrid,0.6
14992,14992,4,Loyal Customer,hybrid,0.75
14993,14993,2,Low Engagement,hybrid,0.8
14994,14994,1,High Intent,hybrid,0.6
14995,14995,2,Low Engagement,hybrid,0.6
14996,14996,4,Loyal Customer,hybrid,0.7
14997,14997,4,Loyal Customer,hybrid,0.8
14998,14998,2,Low Engagement,hybrid,0.8
14999,14999,4,Loyal Customer,hybrid,0.7
15000,15000,4,Loyal Customer,hybrid,0.75
15001,15001,1,High Intent,hybrid,0.6
15002,15002,2,Low Engagement,hybrid,0.8
15003,15003,4,Loyal Customer,hybrid,0.75
15004,15004,3,Price Sensitive,hybrid,0.6
15005,15005,4,Loyal Customer,hybrid,0.75
15006,15006,4,Loyal Customer,hybrid,0.6
15007,15007,2,Low Engagement,hybrid,0.75
15008,15008,2,Low Engagement,hybrid,0.6
15009,15009,2,Low Engagement,hybrid,0.8
15010,15010,2,Low Engagement,hybrid,0.75
15011,15011,4,Loyal Customer,hybrid,0.6
15012,15012,2,Low Engagement,hybrid,0.6
15013,15013,2,Low Engagement,hybrid,0.6
15014,15014,2,Low Engagement,hybrid,0.75
15015,15015,4,Loyal Customer,hybrid,0.95
15016,15016,4,Loyal Customer,hybrid,0.95
15017,15017,1,High Intent,hybrid,0.6
15018,15018,2,Low Engagement,hybrid,0.8
15019,15019,4,Loyal Customer,hybrid,0.8
15020,15020,2,Low Engagement,hybrid,0.8
15021,15021,2,Low Engagement,hybrid,0.6
15022,15022,3,Price Sensitive,hybrid,0.6
15023,15023,4,Loyal Customer,hybrid,0.7
15024,15024,2,Low Engagement,hybrid,0.75
15025,15025,2,Low Engagement,hybrid,0.6
15026,15026,2,Low Engagement,hybrid,0.6
15027,15027,4,Loyal Customer,hybrid,0.75
15028,15028,2,Low Engagement,hybrid,0.8
15029,15029,2,Low Engagement,hybrid,0.8
15030,15030,2,Low Engagement,hybrid,0.6
15031,15031,4,Loyal Customer,hybrid,0.6
15032,15032,4,Loyal Customer,hybrid,0.75
15033,15033,4,Loyal Customer,hybrid,0.95
15034,15034,1,High Intent,hybrid,0.6
15035,15035,5,New Cold User,hybrid,0.65
15036,15036,3,Price Sensitive,hybrid,0.6
15037,15037,5,New Cold User,hybrid,0.65
15038,15038,3,Price Sensitive,hybrid,0.6
15039,15039,4,Loyal Customer,hybrid,0.75
15040,15040,2,Low Engagement,hybrid,0.75
15041,15041,3,Price Sensitive,hybrid,0.6
15042,15042,4,Loyal Customer,hybrid,0.8
15043,15043,2,Low Engagement,hybrid,0.8
15044,15044,2,Low Engagement,hybrid,0.75
15045,15045,3,Price Sensitive,hybrid,0.75
15046,15046,2,Low Engagement,hybrid,0.75
15047,15047,4,Loyal Customer,hybrid,0.75
15048,15048,2,Low Engagement,hybrid,0.75
15049,15049,4,Loyal Customer,hybrid,0.6
15050,15050,3,Price Sensitive,hybrid,0.6
15051,15051,2,Low Engagement,hybrid,0.6
15052,15052,4,Loyal Customer,hybrid,0.8
15053,15053,3,Price Sensitive,hybrid,0.6
15054,15054,2,Low Engagement,hybrid,0.75
15055,15055,3,Price Sensitive,hybrid,0.75
15056,15056,3,Price Sensitive,hybrid,0.6
15057,15057,2,Low Engagement,hybrid,0.6
15058,15058,2,Low Engagement,hybrid,0.8
15059,15059,5,New Cold User,hybrid,0.65
15060,15060,4,Loyal Customer,hybrid,0.95
15061,15061,2,Low Engagement,hybrid,0.8
15062,15062,4,Loyal Customer,hybrid,0.6
15063,15063,3,Price Sensitive,hybrid,0.6
15064,15064,2,Low Engagement,hybrid,0.6
15065,15065,2,Low Engagement,hybrid,0.8
15066,15066,3,Price Sensitive,hybrid,0.6
15067,15067,2,Low Engagement,hybrid,0.8
15068,15068,4,Loyal Customer,hybrid,0.6
15069,15069,1,High Intent,hybrid,0.6
15070,15070,2,Low Engagement,hybrid,0.8
15071,15071,2,Low Engagement,hybrid,0.8
15072,15072,2,Low Engagement,hybrid,0.6
15073,15073,2,Low Engagement,hybrid,0.95
15074,15074,4,Loyal Customer,hybrid,0.7
15075,15075,2,Low Engagement,hybrid,0.6
15076,15076,2,Low Engagement,hybrid,0.95
15077,15077,1,High Intent,hybrid,0.7
15078,15078,2,Low Engagement,hybrid,0.95
15079,15079,3,Price Sensitive,hybrid,0.6
15080,15080,4,Loyal Customer,hybrid,0.75
15081,15081,4,Loyal Customer,hybrid,0.7
15082,15082,2,Low Engagement,hybrid,0.6
15083,15083,4,Loyal Customer,hybrid,0.6
15084,15084,3,Price Sensitive,hybrid,0.6
15085,15085,2,Low Engagement,hybrid,0.8
15086,15086,2,Low Engagement,hybrid,0.8
15087,15087,1,High Intent,hybrid,0.8
15088,15088,1,High Intent,hybrid,0.8
15089,15089,4,Loyal Customer,hybrid,0.95
15090,15090,4,Loyal Customer,hybrid,0.75
15091,15091,2,Low Engagement,hybrid,0.75
15092,15092,4,Loyal Customer,hybrid,0.75
15093,15093,3,Price Sensitive,hybrid,0.75
15094,15094,4,Loyal Customer,hybrid,0.8
15095,15095,2,Low Engagement,hybrid,0.95
15096,15096,4,Loyal Customer,hybrid,0.7
15097,15097,3,Price Sensitive,hybrid,0.75
15098,15098,3,Price Sensitive,hybrid,0.6
15099,15099,2,Low Engagement,hybrid,0.6
15100,15100,2,Low Engagement,hybrid,0.6
15101,15101,2,Low Engagement,hybrid,0.8
15102,15102,2,Low Engagement,hybrid,0.8
15103,15103,1,High Intent,hybrid,0.6
15104,15104,3,Price Sensitive,hybrid,0.6
15105,15105,2,Low Engagement,hybrid,0.6
15106,15106,2,Low Engagement,hybrid,0.8
15107,15107,2,Low Engagement,hybrid,0.75
15108,15108,2,Low Engagement,hybrid,0.8
15109,15109,2,Low Engagement,hybrid,0.6
15110,15110,5,New Cold User,hybrid,0.65
15111,15111,1,High Intent,hybrid,0.6
15112,15112,2,Low Engagement,hybrid,0.95
15113,15113,2,Low Engagement,hybrid,0.95
15114,15114,2,Low Engagement,hybrid,0.8
15115,15115,3,Price Sensitive,hybrid,0.7
15116,15116,2,Low Engagement,hybrid,0.6
15117,15117,4,Loyal Customer,hybrid,0.8
15118,15118,2,Low Engagement,hybrid,0.6
15119,15119,1,High Intent,hybrid,0.6
15120,15120,4,Loyal Customer,hybrid,0.95
15121,15121,2,Low Engagement,hybrid,0.8
15122,15122,4,Loyal Customer,hybrid,0.6
15123,15123,2,Low Engagement,hybrid,0.7
15124,15124,5,New Cold User,hybrid,0.65
15125,15125,2,Low Engagement,hybrid,0.75
15126,15126,3,Price Sensitive,hybrid,0.75
15127,15127,2,Low Engagement,hybrid,0.8
15128,15128,2,Low Engagement,hybrid,0.95
15129,15129,3,Price Sensitive,hybrid,0.95
15130,15130,1,High Intent,hybrid,0.8
15131,15131,2,Low Engagement,hybrid,0.6
15132,15132,2,Low Engagement,hybrid,0.75
15133,15133,4,Loyal Customer,hybrid,0.7
15134,15134,3,Price Sensitive,hybrid,0.7
15135,15135,5,New Cold User,hybrid,0.65
15136,15136,4,Loyal Customer,hybrid,0.95
15137,15137,1,High Intent,hybrid,0.7
15138,15138,2,Low Engagement,hybrid,0.6
15139,15139,4,Loyal Customer,hybrid,0.6
15140,15140,2,Low Engagement,hybrid,0.6
15141,15141,4,Loyal Customer,hybrid,0.6
15142,15142,2,Low Engagement,hybrid,0.6
15143,15143,2,Low Engagement,hybrid,0.75
15144,15144,4,Loyal Customer,hybrid,0.75
15145,15145,2,Low Engagement,hybrid,0.75
15146,15146,4,Loyal Customer,hybrid,0.8
15147,15147,3,Price Sensitive,hybrid,0.6
15148,15148,2,Low Engagement,hybrid,0.75
15149,15149,3,Price Sensitive,hybrid,0.6
15150,15150,2,Low Engagement,hybrid,0.75
15151,15151,4,Loyal Customer,hybrid,0.6
15152,15152,3,Price Sensitive,hybrid,0.8
15153,15153,2,Low Engagement,hybrid,0.75
15154,15154,2,Low Engagement,hybrid,0.8
15155,15155,2,Low Engagement,hybrid,0.6
15156,15156,3,Price Sensitive,hybrid,0.8
15157,15157,2,Low Engagement,hybrid,0.75
15158,15158,4,Loyal Customer,hybrid,0.95
15159,15159,2,Low Engagement,hybrid,0.75
15160,15160,2,Low Engagement,hybrid,0.75
15161,15161,3,Price Sensitive,hybrid,0.6
15162,15162,4,Loyal Customer,hybrid,0.6
15163,15163,2,Low Engagement,hybrid,0.8
15164,15164,2,Low Engagement,hybrid,0.8
15165,15165,4,Loyal Customer,hybrid,0.8
15166,15166,2,Low Engagement,hybrid,0.8
15167,15167,1,High Intent,hybrid,0.8
15168,15168,2,Low Engagement,hybrid,0.75
