CustomerID,Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Gender,CampaignChannel,CampaignType
14740,22,144753,3958.672264,0.2377524521,0.1975388673,47,6.167872136,6.124256995,19,11,3,9,1020,1,0,4,3
14741,44,97869,4907.806231,0.2177920789,0.08611906657,47,1.817749593,6.039501717,12,10,6,8,4474,1,0,4,1
14742,61,25290,5974.207826,0.256445789,0.0424195772,21,1.178270083,6.780689859,24,7,1,7,4154,1,1,0,1
14743,29,65812,7918.678808,0.1298672796,0.1877782469,26,9.871832673,6.618995147,35,19,5,4,3030,1,1,2,3
14744,37,70528,8505.661845,0.1679827583,0.01863093738,22,3.469304556,4.479090765,2,3,6,7,319,1,0,3,2
14745,62,78570,872.6485626,0.0130935491,0.09932007056,3,1.650161036,5.818667938,46,1,8,4,1478,1,0,4,2
14746,37,131841,9050.217637,0.05235541727,0.1563431543,25,5.846313325,13.58428259,11,8,6,9,3364,1,1,2,0
14747,26,76399,9381.21686,0.1968162384,0.07018259033,38,3.813377749,1.043351072,59,12,0,9,1240,1,0,3,0
14748,56,68437,5969.585303,0.1730719879,0.1104785873,16,4.218343818,1.772889521,96,9,7,2,3305,1,1,4,1
14749,21,109122,1948.831071,0.06722642893,0.1430784731,2,4.183870735,13.96824949,27,8,2,6,1723,1,1,1,1
14750,68,77907,8202.306844,0.08060479031,0.19087552,16,3.238204345,4.429503592,74,12,6,5,1614,1,0,4,3
14751,36,140992,5531.017384,0.1097838386,0.02951350146,42,9.709118212,4.910549053,80,2,5,6,4518,1,1,3,2
14752,55,101876,8190.244892,0.2177602668,0.03987307371,39,3.386987142,5.48920283,13,16,2,4,893,1,1,2,1
14753,44,68723,8166.600453,0.1868178148,0.1066854701,18,6.013447336,1.998985204,30,17,1,7,1599,1,0,1,2
14754,62,55655,958.6202253,0.03017566661,0.08951024262,38,3.147619983,11.65023977,68,7,3,7,2922,1,0,3,0
14755,60,134098,6109.512141,0.2303823532,0.08805127053,17,7.85674149,2.865940401,65,12,0,4,4546,1,1,3,0
14756,30,75833,4883.128563,0.08617127328,0.06642268556,27,3.061163373,10.67544081,59,17,9,9,2356,1,0,4,3
14757,30,100096,9466.582753,0.2048103067,0.1165301117,14,6.531895273,3.871358376,76,15,9,6,504,1,1,0,3
14758,39,43997,3036.74879,0.04577522495,0.1778247839,25,8.505638544,10.39057955,19,13,6,3,2218,1,1,0,1
14759,45,86876,2139.401051,0.2993971702,0.0405756247,34,3.444689429,14.59215784,10,12,2,6,3634,1,0,1,2
14760,69,130233,8981.159875,0.0332971995,0.0509044026,15,8.229178502,7.890614489,77,3,1,5,4297,1,0,3,1
14761,64,142660,1572.284132,0.2251028682,0.1374564646,14,1.832387015,5.124233338,3,0,4,1,2381,1,1,2,1
14762,62,46013,6896.542641,0.1669858042,0.02067755431,4,2.047647048,5.980636794,51,0,6,1,4828,1,1,1,2
14763,39,52862,3070.196157,0.03492236547,0.1380151979,45,4.605254129,6.066897867,46,5,0,9,2244,1,1,1,1
14764,60,72448,5721.672979,0.01777503269,0.06974666866,23,4.662337064,2.317320073,66,14,0,6,658,1,1,4,3
14765,36,107818,6200.572385,0.1151730581,0.07799224697,1,5.648324582,12.37252901,10,14,9,6,109,1,1,2,2
14766,25,143828,4231.955891,0.2426449403,0.08705438103,35,1.213193024,5.998858105,49,6,7,2,2879,1,0,3,2
14767,69,65608,9752.153304,0.02193385968,0.07642163668,44,2.054262116,10.90946182,88,8,4,2,3294,1,1,3,1
14768,25,104612,1405.148364,0.2142756124,0.169829828,47,1.092474793,4.420506075,22,12,7,1,3577,1,1,3,2
14769,59,138849,3974.850981,0.2000591201,0.1897530069,30,9.590699803,5.667842473,80,5,2,9,219,1,1,1,3
14770,43,134060,4360.913736,0.08700592626,0.1141221803,29,3.820145769,13.36011358,61,9,1,9,873,1,1,4,3
14771,65,60894,6347.364795,0.03247269036,0.1205569148,11,7.192630406,6.661827083,52,11,6,5,2238,1,1,1,0
14772,68,105201,4131.871606,0.2754433686,0.02339179052,36,6.475965662,5.62116772,94,2,5,5,1663,1,1,0,0
14773,43,70649,1060.656513,0.09710144279,0.1455064664,20,7.522378511,5.048068364,13,14,3,8,1588,1,0,0,0
14774,40,82104,9479.556982,0.04230113722,0.1209787859,11,8.945669974,13.44756943,46,19,6,5,99,1,1,3,0
14775,60,96459,4219.182908,0.2076399527,0.01957495952,39,3.098331557,6.631184616,17,10,8,7,2749,1,0,4,1
14776,30,59821,3492.469899,0.07283755635,0.04770087674,36,4.831768159,13.21847281,66,18,8,4,2653,1,0,3,0
14777,45,67940,4522.549029,0.1479329191,0.04836924987,34,3.955999061,4.854188262,98,9,2,7,2695,1,1,3,0
14778,26,141402,2244.297253,0.02461760783,0.04248391087,21,1.742184865,14.68540249,82,8,0,1,3680,0,0,1,0
14779,37,30935,1092.194678,0.2979653452,0.1351427314,44,1.287329891,7.79059823,22,0,3,8,513,1,1,3,0
14780,36,109577,1570.926943,0.1398101268,0.1864035269,35,7.883103559,2.887007713,94,15,9,5,2201,1,1,3,1
14781,65,32467,1749.882787,0.2997418946,0.1549653118,7,2.163047318,6.649019597,59,14,0,4,4705,1,0,4,0
14782,56,31073,2056.967038,0.1218457143,0.1007009622,26,1.138276086,10.38563125,58,16,6,1,1237,1,1,4,2
14783,68,142691,4257.606101,0.1108772412,0.08676974662,26,4.94568885,13.37354239,87,19,1,9,1164,1,1,4,3
14784,29,27691,6276.602764,0.2752259752,0.08342704001,35,3.900404174,2.342742433,49,16,7,0,1719,1,1,3,2
14785,32,66538,6325.989596,0.1055450976,0.124236922,6,1.594966361,8.597441972,60,3,4,2,2740,1,1,4,1
14786,48,44490,100.9659387,0.1352816087,0.0782519252,2,1.464324128,8.22338843,16,0,9,9,635,0,1,4,1
14787,31,35688,9217.480902,0.03265202665,0.05296317453,3,9.218405348,5.261345126,53,13,0,7,3877,1,0,2,1
14788,28,118505,8246.187087,0.2870840925,0.1245401522,23,9.457061291,6.424415016,90,13,1,6,300,1,0,2,3
14789,43,70650,9642.98659,0.03469385985,0.08423402855,7,5.340614935,4.916812067,8,14,3,8,4589,1,1,0,0
14790,59,33829,3663.864813,0.2336436307,0.01268371754,44,8.63456269,4.88476885,31,4,2,6,1065,0,1,1,1
14791,44,23086,6681.512839,0.1661984642,0.01422391158,12,8.200835847,8.233926182,77,14,4,4,2048,1,0,1,0
14792,28,129609,1763.405418,0.02780749177,0.06208595612,8,6.214177877,1.370743133,21,19,3,0,4279,0,1,4,1
14793,55,22590,8188.626969,0.01049411013,0.1073602179,19,7.757227312,7.47915715,39,11,1,3,2566,1,1,0,3
14794,51,59893,1697.540457,0.2813105552,0.07730550646,19,9.374872459,5.202385515,77,14,8,4,1729,1,1,0,2
14795,60,93396,3327.258438,0.2252302872,0.01457047895,4,6.096748151,7.233478326,51,1,6,8,4678,1,1,2,2
14796,36,149797,4959.265074,0.2090665106,0.05239883511,45,5.605022864,14.6372687,77,15,4,4,1286,1,1,0,3
14797,23,58176,5985.863522,0.1371813939,0.02831966865,4,1.031892538,11.2482677,27,6,3,8,516,1,1,3,0
14798,63,87484,5640.36694,0.07919799815,0.1902400803,34,5.879280255,12.99147281,43,0,9,4,1018,1,1,4,1
14799,69,146484,1110.750516,0.2071602917,0.06943847437,0,8.357508425,5.886460352,53,18,4,8,434,1,1,3,2
14800,55,122267,4274.592428,0.1864073099,0.0128056106,41,7.858931094,10.73452137,96,6,1,5,4607,1,1,1,3
14801,66,118997,9236.801716,0.2206392365,0.1355070179,14,6.812168135,7.21566516,47,9,7,9,575,1,1,2,0
14802,59,46295,8736.448425,0.1160798304,0.0541651087,16,1.221262664,9.157963056,21,17,1,0,1074,1,1,3,2
14803,45,58131,5948.75688,0.2962078905,0.1176798885,11,9.328280242,6.85064617,34,7,7,3,3059,1,0,4,3
14804,18,64893,5766.013297,0.02943251007,0.03864163638,45,4.861953808,2.409783367,44,5,4,9,4391,1,0,3,1
14805,52,31924,1205.584308,0.03311346894,0.1969625147,35,6.143814378,14.23649136,27,0,3,9,3798,1,1,3,3
14806,57,124191,2082.568578,0.2758939958,0.1943492454,42,4.579558023,10.74228313,66,12,6,2,4766,1,0,0,0
14807,25,30851,2601.133452,0.1978348661,0.1346368368,14,4.139915186,9.208799416,85,7,0,8,1362,1,0,2,2
14808,69,27734,4933.137712,0.1046368798,0.1443684981,13,5.595344698,8.631396307,37,3,6,0,475,1,0,1,1
14809,64,62681,7340.424876,0.2309662997,0.09091698935,26,5.452289166,10.9818609,52,4,9,6,3096,1,0,4,0
14810,24,134495,4661.18102,0.1413042825,0.1928140756,49,4.207731145,8.221942745,86,14,4,0,504,1,0,4,3
14811,28,140405,1348.004314,0.01612523755,0.09051052787,21,8.234687493,3.63078333,5,4,5,5,3232,1,0,1,2
14812,56,25293,4449.553882,0.1988200641,0.05549891951,8,1.455537849,0.6060043626,13,10,4,1,262,0,1,4,2
14813,21,73203,1710.069212,0.08050246176,0.03192193582,46,2.05320328,6.054711865,85,9,6,6,785,0,1,0,0
14814,42,132149,7536.358782,0.04344718382,0.04954380706,20,1.742857025,8.672371147,35,8,0,1,3639,0,1,3,1
14815,29,33820,1748.358518,0.07532922292,0.1187205657,2,6.084935911,5.890422871,83,7,1,2,387,0,0,0,0
14816,43,87827,4877.086496,0.1480857855,0.05656742641,30,4.712648908,8.233043491,50,1,5,9,280,1,1,0,2
14817,55,67163,6964.794666,0.02445836507,0.1343073914,12,5.068396797,10.14071915,86,15,6,4,3992,1,1,0,2
14818,63,32391,2359.160833,0.2661141922,0.08261505878,1,6.19072858,12.24295137,76,2,7,4,189,1,1,1,2
14819,29,121002,852.6980656,0.1723762248,0.178505852,46,3.915713248,4.830320751,43,17,3,5,1741,1,0,2,1
14820,60,129870,5676.664813,0.09496889223,0.1161108328,13,2.648137613,9.681113501,44,17,2,6,2304,1,1,1,2
14821,68,148670,636.6063687,0.2092314059,0.1282947701,6,3.761489264,13.43075851,72,9,8,6,4430,1,1,1,2
14822,54,61970,5918.909565,0.2432285841,0.1157463626,28,9.945893698,2.710250113,40,17,1,0,2381,1,1,0,0
14823,63,66823,7559.635522,0.1880381421,0.1782580671,3,9.57419899,10.51217529,5,2,9,5,4600,1,1,2,2
14824,41,50796,3360.228318,0.06872345775,0.02204971791,3,9.609716634,13.75961387,91,19,0,0,948,0,1,1,3
14825,33,119345,4934.65915,0.04198364184,0.02279625435,23,1.248674624,10.2344267,6,0,5,5,4863,0,1,2,0
14826,30,136245,9294.742198,0.2593709121,0.1433306465,41,1.805060005,1.842527613,82,9,2,8,4879,1,1,0,2
14827,42,103127,4763.977755,0.07805934993,0.1559131414,20,1.411385356,4.605455566,94,7,6,3,1521,1,0,1,0
14828,69,128176,9965.885208,0.0158239049,0.09238198947,44,8.339243283,3.247463804,98,7,7,1,822,1,1,2,0
14829,21,56389,1654.323872,0.1964416114,0.07693798953,27,9.922315556,13.72921811,92,19,1,3,1,1,1,4,3
14830,28,23352,7118.445635,0.05433674566,0.06280956258,37,5.886894235,14.88468329,46,16,6,6,4831,1,1,1,0
14831,49,142143,6560.924122,0.2973812477,0.05453502831,7,7.307484042,6.776179098,32,14,9,2,259,1,0,1,0
14832,66,103598,8735.817654,0.2622219412,0.183272132,41,4.17000735,13.49483866,21,10,4,9,2340,1,0,1,1
14833,24,48172,1015.187799,0.1864492605,0.06607651381,16,7.888612457,2.458540856,66,15,4,5,3191,1,1,2,2
14834,63,30937,2874.045256,0.2518210364,0.1331349712,8,6.904749218,0.5498358762,76,15,4,9,4243,1,1,3,1
14835,28,113657,1408.574335,0.1464553532,0.1595480083,45,8.208646187,8.741330194,12,0,4,1,401,1,1,1,2
14836,45,145873,9337.64171,0.2386610109,0.01417364991,19,5.500215725,14.81708254,55,19,9,1,3272,1,1,4,0
14837,58,100138,4323.689714,0.1974947302,0.01643608848,4,2.746159436,8.654116391,76,0,4,0,1725,0,0,4,2
14838,40,127276,9109.651871,0.01830694791,0.07329610688,34,5.281509728,14.71740717,11,13,6,9,3695,1,1,0,0
14839,62,108672,3014.629244,0.2851397236,0.1422429914,40,3.808834486,7.035845884,4,13,7,1,2725,1,1,3,2
14840,40,86481,1351.044203,0.2596666777,0.0595517407,28,7.246962385,6.039597716,76,3,3,6,3961,1,1,3,0
14841,67,105348,3035.719003,0.2864881433,0.01028182518,11,2.23164748,13.97889138,54,7,6,4,1894,1,0,2,2
14842,45,93509,6012.026157,0.222096121,0.06474810099,31,3.98719912,1.207728515,75,15,8,3,29,1,1,0,2
14843,60,43552,8467.802659,0.1294976673,0.02712485516,30,1.059194345,5.238422797,73,7,1,6,3966,1,1,2,2
14844,64,34118,3915.367863,0.07002571475,0.0516885281,30,8.33972865,6.930715548,14,14,8,8,1194,1,1,0,0
14845,43,31290,9156.605727,0.06219894079,0.07330610013,0,4.659636796,1.760562459,65,17,5,7,2589,1,1,3,2
14846,42,45123,2517.897391,0.05202571203,0.03433089746,42,7.985684856,7.997885213,37,12,8,9,1744,1,0,2,0
14847,46,101919,6966.052804,0.07397679637,0.1442092982,4,1.878390567,5.941879525,79,9,6,1,3819,1,0,0,1
14848,36,79551,7383.56217,0.1696844439,0.05862484408,35,2.744162778,6.836194852,96,5,4,0,411,1,1,3,2
14849,50,72136,2812.232901,0.2082860684,0.1356080119,11,8.654214495,10.45178588,97,18,4,8,1560,1,1,3,3
14850,53,83886,367.0017952,0.1010764027,0.123816242,15,6.359140709,1.52009933,54,0,0,2,4703,1,0,1,3
14851,31,137278,3715.849686,0.1691366212,0.1806286427,15,1.053102489,14.44600412,88,1,2,8,3319,1,1,2,0
14852,31,95902,547.4418583,0.1089632712,0.02670730275,20,9.146155695,8.075317227,54,6,5,6,1099,1,1,1,3
14853,52,87333,9017.462376,0.2119878924,0.05077554116,32,9.851481125,12.66275822,46,11,1,5,3438,1,1,3,0
14854,47,111992,9539.900103,0.2966610039,0.1743839015,25,6.950665371,5.118182816,89,7,5,2,190,1,0,2,0
14855,45,64016,7380.261168,0.2098149208,0.1662049767,2,7.550424435,5.046017237,13,12,4,2,1890,1,1,2,3
14856,34,41427,7294.177395,0.02711886728,0.04650005586,22,2.20240759,13.60530106,14,0,0,0,4318,0,0,4,3
14857,20,22257,2484.837427,0.1483981378,0.03046984227,24,7.896243678,2.203408886,34,17,2,4,4721,1,0,0,1
14858,33,87733,831.8632079,0.2334123729,0.1726858783,19,1.890950471,2.00478276,30,7,0,9,3137,1,0,4,0
14859,63,28222,8040.835895,0.1672500658,0.0438462308,46,9.007735949,10.60772854,33,11,6,4,1085,1,1,4,3
14860,47,45187,5635.703122,0.2858082786,0.1755108442,48,5.543254095,7.257396541,72,18,6,9,4915,1,0,3,1
14861,69,99688,6848.112555,0.02588378697,0.1926117929,35,2.270607009,10.90107244,6,11,0,0,1764,1,1,0,1
14862,46,40781,7818.446574,0.09443510756,0.05195326133,34,1.798411712,6.777068578,37,1,7,6,3452,1,1,4,0
14863,62,145890,4153.399263,0.07400825122,0.169673644,42,4.961031958,3.57027639,0,14,6,7,3238,1,1,4,2
14864,32,121216,1531.011241,0.2326104385,0.0905279071,32,1.048048516,10.87106039,86,10,2,1,1899,1,1,2,3
14865,63,146682,7970.864314,0.1618999899,0.1598679007,4,9.651040409,1.066302608,13,18,1,7,2949,1,1,3,3
14866,42,31004,4592.279828,0.05011982129,0.08740515279,3,2.536159058,6.995450012,24,0,8,9,4691,0,1,4,3
14867,68,127178,8286.549885,0.0928220464,0.02337516376,7,4.775664258,7.150449837,7,2,6,0,969,0,1,0,3
14868,55,77600,4433.221553,0.1615712037,0.1454121018,10,6.460039367,1.629956281,39,0,5,9,3819,1,1,1,3
14869,59,45515,2248.462444,0.2988774046,0.03863084158,42,7.073345657,4.003656912,5,8,4,0,1017,1,0,1,3
14870,64,100952,1792.949665,0.1156447837,0.186134767,49,6.083285432,4.26958566,78,13,4,9,1637,1,0,3,1
14871,69,91688,7464.82539,0.05547956823,0.08937179377,26,2.607311735,13.44836077,19,15,2,4,3275,1,1,1,0
14872,55,92708,5791.402316,0.1541492925,0.0255800281,9,5.246199981,7.933280326,80,2,4,7,4079,1,1,2,1
14873,40,137582,4105.568715,0.0999540494,0.05341120281,44,3.90336814,10.22607342,95,8,7,8,4125,1,1,2,3
14874,42,23185,4971.955886,0.1741303789,0.1738783473,19,1.804418697,1.296184446,58,16,1,6,453,0,1,0,0
14875,59,110888,5541.422192,0.1453459878,0.07100623923,31,4.487717785,2.000461466,5,16,2,7,1229,1,0,3,3
14876,24,137420,2470.222774,0.2099520773,0.172702319,47,6.479498346,8.668868068,38,3,2,4,4474,1,1,3,0
14877,39,143611,3843.839239,0.2751443056,0.04273448029,26,1.91845977,12.60919071,91,11,5,9,1529,1,0,1,1
14878,34,74476,2994.873505,0.06814916172,0.09896144348,48,2.484796744,1.268220555,9,13,0,5,4672,0,1,4,0
14879,35,116279,3945.396083,0.2481422204,0.1768693034,17,1.7764713,14.76036169,8,13,4,6,737,1,1,4,1
14880,66,51212,5055.565914,0.2852870575,0.01919691814,25,1.010064086,13.33891268,33,13,8,8,1789,1,1,4,3
14881,58,112154,1816.239637,0.1183468076,0.06781266473,34,9.427912129,13.16061818,76,15,0,2,1929,1,0,0,0
14882,27,94697,3995.79912,0.04296218317,0.182871802,27,8.544540744,0.6257736295,54,8,5,6,4882,1,1,3,2
14883,27,142537,3916.394989,0.2483542395,0.1233400023,0,3.083907055,6.392689547,74,1,6,0,153,1,1,1,2
14884,24,68533,2931.437787,0.2133177847,0.1460841049,33,6.198697464,12.0385869,74,4,0,8,1967,1,1,0,1
14885,65,142982,9985.113616,0.0716865394,0.1700044033,25,8.214420343,11.49976597,93,4,5,5,3128,1,1,2,1
14886,67,103003,828.912339,0.139114842,0.109483321,5,4.298836205,5.511793914,91,17,3,2,1643,1,1,2,1
14887,55,107125,6465.216279,0.1776177399,0.1706195212,49,7.651456258,13.22577657,86,10,3,1,46,1,1,2,1
14888,44,57630,1826.942205,0.05925768513,0.1313652684,48,8.817925211,9.722864968,60,8,5,4,103,1,1,3,3
14889,69,88606,8411.287494,0.2173247197,0.1402735856,45,5.487884639,14.91227549,58,8,9,2,233,1,0,2,2
14890,50,130244,9150.545706,0.210065995,0.03904234648,24,8.992384946,5.353512347,78,11,9,1,165,1,1,4,1
14891,18,94099,4074.632028,0.2672667176,0.1884135776,16,2.88974744,9.831440926,10,3,7,1,2939,1,1,2,0
14892,61,110790,8252.436649,0.1745091597,0.1612560266,25,9.112992385,6.655116655,12,2,2,1,1980,1,1,0,0
14893,51,133235,2574.103549,0.1765507789,0.05829723927,20,8.249395296,9.889540181,61,4,6,4,1208,1,1,2,3
14894,21,148969,1486.678223,0.1896223332,0.1201989866,31,8.560588905,4.266652636,91,6,9,2,3128,1,1,4,1
14895,34,36585,3227.194837,0.0893971458,0.08152852192,24,1.040483772,6.045909227,70,13,3,5,3956,1,1,2,0
14896,21,115833,3482.572738,0.2299956969,0.1354763798,31,6.972622353,14.01733051,94,4,2,9,2518,1,1,1,1
14897,60,69240,4033.839693,0.2021247858,0.1988119002,40,4.605869339,4.691366276,21,0,2,2,108,0,1,4,0
14898,43,34772,3792.293525,0.2533522314,0.01869181546,18,6.441077501,9.500202707,37,15,5,4,1159,1,1,3,3
14899,21,99991,4170.330083,0.2328899414,0.1909794912,1,1.752923053,13.81953657,13,18,9,7,4424,1,1,2,0
14900,18,91835,7129.330321,0.1951859468,0.02375435311,34,3.12827729,7.474798893,5,1,7,7,3656,1,1,0,1
14901,24,95724,2531.243315,0.05665872376,0.09754528081,15,4.161546307,10.57885408,30,17,0,3,2534,1,1,2,1
14902,47,130990,283.8983981,0.2765527237,0.1016007481,15,7.465864279,11.34669757,50,4,3,6,4497,1,1,0,3
14903,67,132315,4947.837459,0.1164915326,0.06105764637,32,5.976228253,8.389592937,2,10,0,0,3188,1,1,1,2
14904,26,110299,4538.083318,0.2896465849,0.1176728644,49,1.131658155,5.994183193,16,15,7,1,2604,1,0,3,1
14905,52,118053,694.6433994,0.1265425326,0.1684531878,23,4.012980898,12.22217764,19,8,4,0,2542,1,0,4,2
14906,25,107091,1424.633875,0.05232210488,0.06585281443,30,9.459645785,8.534698258,6,15,2,3,3606,1,0,4,1
14907,41,114859,5148.216857,0.2666035268,0.02337693815,41,2.618654834,2.183990645,16,2,7,5,2574,1,1,3,3
14908,36,37938,2424.032524,0.2405670346,0.1301339031,22,3.130995003,13.18089725,57,2,8,1,1253,1,0,1,0
14909,53,41983,8788.223112,0.2380258563,0.1528315745,16,3.766464243,4.812950224,89,19,4,1,3531,1,0,1,2
14910,67,32874,1815.595616,0.03592911771,0.1913593719,32,3.411891719,7.654906601,26,1,0,6,662,0,0,2,0
14911,69,110341,299.2140553,0.2649911516,0.0403096829,36,2.095526279,3.600194085,12,12,5,7,3683,1,1,1,3
14912,60,80896,4530.881317,0.1829561848,0.1812583745,35,3.8139419,7.643555089,4,5,4,1,3002,1,0,2,3
14913,44,66209,9863.014795,0.1464031635,0.1016034607,18,5.854879905,2.374163134,64,13,5,7,1340,1,1,0,3
14914,49,52822,6375.33801,0.2748197702,0.05479406503,20,7.077516824,8.710812898,16,8,3,3,1873,1,0,3,1
14915,31,40750,3604.89424,0.2031519922,0.1929222093,38,6.78570546,8.08031523,36,17,6,5,4839,1,1,0,1
14916,35,122335,266.9933135,0.04857893892,0.0553015614,39,2.464082746,12.36700191,15,2,4,1,1645,0,1,0,1
14917,45,62083,4900.989553,0.1606657811,0.1493543953,18,6.530717612,8.618542966,17,11,6,8,2152,1,1,0,1
14918,46,137828,2144.013421,0.1946188108,0.1591284879,7,4.22492207,6.426786223,91,18,9,7,1689,1,1,0,2
14919,33,142766,6512.765446,0.2705797023,0.09179861996,25,8.39652306,7.261868964,2,4,1,9,2351,1,1,4,3
14920,52,47946,5871.784088,0.09116928949,0.1410971205,40,4.2617024,9.268646102,17,13,2,3,335,1,1,1,2
14921,64,147945,2725.616376,0.2403278268,0.1187706443,17,9.789118744,12.6738843,40,7,0,2,1183,1,0,3,1
14922,48,21552,781.9390688,0.2419457421,0.04648622296,13,6.533393531,1.105102831,93,12,2,0,3642,0,1,3,0
14923,21,115585,7574.690061,0.0471343506,0.1543786976,17,4.860811554,13.93562069,95,7,7,4,3477,1,0,0,2
14924,54,93331,5896.094536,0.014997623,0.1863230675,36,5.528010112,1.716293435,77,3,4,2,2135,1,1,3,0
14925,34,25271,8437.04987,0.1786088118,0.1028412304,27,2.583577989,5.498151016,16,15,8,3,2780,1,0,2,1
14926,56,100201,2672.020155,0.238948877,0.1989189483,32,7.121241121,5.374599697,82,2,0,1,1831,1,1,3,2
14927,65,85651,6563.334441,0.1707849391,0.09131340957,5,9.667608872,8.210348505,60,4,4,8,4151,1,1,0,2
14928,63,121917,1274.936955,0.2458707707,0.1011499494,6,5.634624716,5.642589949,46,13,1,3,4586,1,1,3,2
14929,43,48994,2988.918088,0.1904679107,0.1380405277,4,9.931163491,3.679417392,71,14,7,3,787,1,1,1,0
14930,65,47186,6599.737208,0.1994547849,0.0452963274,26,2.354161352,4.029648974,67,6,1,9,1067,1,1,0,1
14931,56,50267,8273.254921,0.01816478347,0.1813697419,7,6.739154435,14.786777,23,0,8,4,524,1,1,4,3
14932,58,59140,3277.162467,0.03569347885,0.1622418315,37,7.10123029,12.63131561,92,9,5,7,452,1,1,1,3
14933,21,134434,8008.65021,0.2202585891,0.1757592844,32,3.805503005,12.17935356,46,7,9,7,1519,1,0,3,1
14934,47,44935,6809.749357,0.2312245519,0.1258161301,11,4.164084553,6.579429609,55,7,8,4,2589,1,1,4,2
14935,47,51748,3551.880238,0.1672316136,0.1779121126,36,9.509232478,14.07465079,74,8,1,3,704,1,1,1,3
14936,39,110139,8776.329684,0.181147887,0.1391947726,36,6.507452969,1.40938936,75,5,8,6,3435,1,1,2,2
14937,28,23837,5141.367754,0.1881660936,0.107196571,14,8.033731738,2.317038869,13,14,3,9,2999,1,1,1,1
14938,19,84875,6517.643543,0.04044748247,0.1870402528,16,7.533865138,4.077457644,70,12,2,2,4818,1,0,4,0
14939,61,121837,5006.750285,0.2036934952,0.09354675608,36,6.498839708,9.804573234,66,8,3,0,1796,1,0,2,2
14940,29,82694,4581.927609,0.1487562933,0.1051082725,41,1.430844273,2.919404696,95,17,7,2,1386,1,1,3,0
14941,47,29610,8494.979401,0.1847316632,0.04221330886,28,6.964219567,5.371986309,10,19,6,6,2795,1,1,0,0
14942,53,48615,3017.573709,0.1733111304,0.1900552119,2,4.10421603,3.069645867,1,3,5,5,444,0,1,3,1
14943,35,96644,462.6293014,0.2312700721,0.05200003361,10,5.221210957,12.09514766,16,19,0,9,201,1,1,0,1
14944,43,124135,8809.848171,0.1023847965,0.0482690256,25,8.663086396,13.68318187,41,16,1,0,1780,1,1,0,0
14945,24,42347,8267.737135,0.1183226111,0.0292269748,39,9.718367775,12.83095184,57,12,9,1,4661,1,0,4,0
14946,18,54062,3728.948698,0.1235658289,0.09613829572,44,7.248537614,0.8961470568,22,17,1,2,1728,1,0,2,3
14947,43,75122,1935.966273,0.2311122688,0.06198676448,5,3.08782442,5.099461725,32,7,7,9,452,1,0,2,3
14948,40,68431,6787.783066,0.1350226603,0.1507483901,34,3.859197775,9.744945132,85,9,4,9,2031,1,1,1,1
14949,43,93086,879.732946,0.06135168379,0.06842910784,23,2.242995294,0.5100603022,44,16,4,4,3109,1,0,3,2
14950,62,48205,4295.17208,0.2950818814,0.1469463497,38,6.226322966,11.32220639,77,7,5,8,3044,1,1,4,0
14951,23,38459,950.0369832,0.1530807405,0.04723260573,33,9.369247995,13.0973565,48,18,2,7,531,1,1,3,2
14952,23,132134,6019.305786,0.04168194412,0.05369351025,23,8.298415833,1.624924312,19,19,1,0,2418,1,0,1,0
14953,61,131335,369.3629997,0.2043797372,0.1631730905,18,5.892746128,6.752715865,52,11,2,7,3847,1,0,1,1
14954,25,43750,6329.459919,0.2243570837,0.08050777487,12,9.472593007,4.890914346,16,7,4,3,3910,1,0,4,2
14955,41,130173,6764.735176,0.1550646233,0.03123705536,42,9.070746743,14.23062057,7,18,9,4,1501,1,1,1,1
14956,39,47729,4922.730299,0.1974725933,0.192666723,8,4.249680455,5.208653276,6,19,8,4,2091,1,1,4,0
14957,36,139895,1832.57256,0.0600757107,0.04370450972,18,5.94801576,8.923581247,36,2,4,2,2559,1,0,1,1
14958,54,58585,1103.799992,0.1166974917,0.03853745255,31,3.663656892,0.6313764503,99,7,5,7,2514,1,1,2,2
14959,35,103698,3201.594247,0.05693029498,0.07809259204,20,1.078945944,12.63073859,48,7,9,2,4978,1,1,4,3
14960,48,65635,4705.546128,0.1222982243,0.02817041615,31,5.060695709,0.9246528653,67,11,2,0,2491,0,1,2,1
14961,54,64854,6457.862337,0.1732121514,0.03956711143,45,7.750993806,8.753861995,29,14,4,4,4208,1,1,2,2
14962,47,96226,112.3762624,0.1383364281,0.1708244735,11,6.707530014,11.24034098,51,0,3,7,1974,1,1,4,1
14963,59,49104,7139.5328,0.1820323038,0.04258630258,28,9.341369111,6.2510489,53,13,6,5,1088,1,1,3,1
14964,50,102293,7155.848128,0.1555101603,0.0311710946,32,7.171967803,0.9591748455,51,0,7,4,2038,1,1,0,3
14965,27,34770,4500.924284,0.1021661683,0.177191932,0,2.271314986,13.5604514,84,8,0,0,1890,1,0,1,2
14966,54,148186,3499.723813,0.05159063946,0.09432133654,48,3.401363935,5.808075905,41,12,2,2,1627,1,1,1,2
14967,29,148750,8438.85479,0.08327512981,0.03986095887,3,2.128072406,7.259333762,26,0,8,2,3540,1,1,3,2
